Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-0.6895147,4.5313554,-0.71327585,4.544234,0.78304106,4.6200647,0.7592798,4.6329427
-1.3434695,4.4079103,-1.3662812,4.4221354,0.12983944,3.5393965,0.10702757,3.553622
-1.9327227,4.2226825,-1.9540684,4.2386003,1.0755513,2.488738,1.0542058,2.5046551
-2.4421844,3.9970434,-2.4614072,4.014933,1.1029391,1.4878019,1.0837164,1.5056916
-2.8700562,3.751911,-2.886434,3.7719784,1.1812924,0.806258,1.164914,0.8263254
-3.2239218,3.5042417,-3.2367585,3.526615,1.3292322,-0.048067592,1.3163958,-0.025694419
-3.5113072,3.2652485,-3.5200164,3.2899873,0.20691475,-0.1785828,0.19820574,-0.15384421
-3.745102,3.0408483,-3.7492745,3.0679615,-0.42407283,-0.34521627,-0.4282453,-0.3181031
-3.9353757,2.8339581,-3.9348164,2.8634293,-0.8558333,-0.49209076,-0.8552741,-0.4626195
-4.0906296,2.6420553,-4.085354,2.6738708,-3.5378242,-0.83725005,-3.5325487,-0.8054344
-4.1846185,2.3842516,-4.1748114,2.4184268,-5.225687,-1.4311281,-5.2158794,-1.3969531
3.0081642,3.9356856,2.9823866,3.9605196,1.7987406,-0.25075898,1.7729627,-0.22592525
2.8496673,4.0507298,2.8217654,4.0760837,1.4136814,-0.2111218,1.3857796,-0.18576747
2.6797194,4.163989,2.649782,4.189597,1.3056479,-0.019100284,1.2757101,0.00650791
2.4954672,4.275604,2.4637597,4.301159,1.8314875,-0.086503126,1.7997802,-0.060947903
2.2959015,4.3838897,2.2628446,4.409075,2.1126552,0.22756454,2.0795982,0.2527491
2.0788157,4.4878764,2.0449405,4.51239,1.20152,0.43062913,1.1676445,0.45514262
1.8642732,4.577059,1.8301632,4.6006427,1.6503428,0.18499754,1.6162329,0.20858125
1.7571566,4.616461,1.7233846,4.638917,1.6713243,0.2028233,1.6375525,0.2252782
1.7009848,4.633547,1.66805,4.6547446,1.7091283,0.4596677,1.6761936,0.4808657
1.6679919,4.639741,1.6362662,4.6596284,3.0034335,0.9918232,2.9717076,1.0117111
1.6369618,4.643863,1.6066538,4.6624613,3.1989932,1.3869859,3.1686857,1.4055843
1.5882453,4.6514096,1.5593884,4.668807,3.19814,1.6046265,3.169283,1.6220239
1.5050839,4.663057,1.4775467,4.679404,3.930019,2.100184,3.9024813,2.1165307
1.378152,4.6756506,1.3516774,4.691151,3.2572925,2.1485152,3.2308176,2.164015
1.1891915,4.685231,1.1634556,4.7001333,2.7467046,2.265238,2.7209687,2.28014
0.9217813,4.68674,0.89646834,4.7013307,2.9098737,2.0950496,2.8845608,2.1096404
0.55278057,4.680142,0.52765936,4.694738,1.9671315,2.8834605,1.9420099,2.8980565
0.004406002,4.683817,-0.020599578,4.698754,1.0746034,3.4446797,1.0495981,3.4596167
-0.6105125,4.645963,-0.63527393,4.661586,1.8276781,2.9192076,1.8029168,2.9348304
-1.1983879,4.5426793,-1.222554,4.5593295,1.2330627,1.7624753,1.2088969,1.7791253
-1.7388147,4.38553,-1.7618266,4.40353,2.1598675,0.58339256,2.1368556,0.60139257
-2.2184947,4.189993,-2.2396386,4.209631,1.3538063,0.603528,1.3326619,0.6231654
-2.6339018,3.972484,-2.652389,3.9939961,2.2637553,-0.24522159,2.2452676,-0.22371012
-2.9884417,3.7466738,-3.0035048,3.7702334,1.8230028,-0.901773,1.8079398,-0.8782136
-3.2847052,3.5230632,-3.2956944,3.548777,0.51913935,-1.0425372,0.5081505,-1.0168236
-3.510979,3.2543116,-3.517437,3.2822235,-0.38238284,-0.9319751,-0.38884094,-0.9040633
-3.6669006,2.9104054,-3.668609,2.940513,-0.94110686,-0.7908431,-0.94281524,-0.7607355
-3.7656155,2.5249152,-3.762593,2.5571933,-2.6258578,-1.1841434,-2.6228354,-1.1518658
-3.8339272,2.130352,-3.8263865,2.1647775,-4.5759397,-2.2251222,-4.5684,-2.190697
2.8961356,4.0214186,2.8696952,4.0480204,1.485605,-0.11384516,1.459165,-0.0872432
2.7394814,4.128444,2.71118,4.1555905,1.4466321,0.07507592,1.4183308,0.102222584
2.5708947,4.2345595,2.540868,4.261941,1.2820735,-0.21052752,1.2520467,-0.1831462
2.389645,4.3379583,2.3581753,4.3652396,1.7309463,-0.34731135,1.6994764,-0.3200304
2.1933677,4.4384933,2.16086,4.465348,1.8409203,-0.09332442,1.8084126,-0.06646924
1.9830955,4.5330358,1.9500388,4.5591793,1.2909371,0.17158544,1.2578803,0.19772965
1.8148923,4.6004815,1.7818087,4.625692,1.6566861,-0.2273556,1.6236029,-0.20214438
1.735365,4.62878,1.7027552,4.6529117,1.5137856,-0.22695163,1.4811759,-0.20281973
1.6918639,4.6415844,1.6601516,4.664569,1.5138223,0.16578759,1.4821099,0.18877265
1.6632888,4.6477675,1.632775,4.6696105,2.5874379,0.29204068,2.5569243,0.31388372
1.6304775,4.6539936,1.6013093,4.67476,3.1432705,0.5925646,3.1141021,0.61333096
1.5766469,4.66446,1.5488054,4.6842613,3.5488973,0.35206527,3.521055,0.37186706
1.4921436,4.677585,1.4654539,4.6965685,3.3091989,0.9912687,3.2825093,1.0102521
1.364658,4.692986,1.3388281,4.7113223,2.8424175,1.3819959,2.8165874,1.4003321
1.17985,4.7070394,1.154525,4.724921,2.3986924,1.644603,2.3733678,1.662485
0.91837174,4.7179317,0.89320904,4.735572,2.4673429,2.2077644,2.4421804,2.225404
0.5474369,4.7292514,0.5221814,4.746882,1.2448431,2.6587024,1.2195878,2.6763327
0.0069964076,4.7514424,-0.018445715,4.7693176,1.6533942,2.1321213,1.6279522,2.149997
-0.5448396,4.7200418,-0.5703515,4.7384367,2.5989103,1.586619,2.5733986,1.6050137
-1.0771064,4.6339955,-1.1023369,4.6531982,2.3159735,1.2350644,2.290743,1.2542673
-1.5735062,4.5014853,-1.5978827,4.5217886,2.488635,0.6733386,2.4642584,0.6936423
-2.0233998,4.3335257,-2.0461771,4.355212,2.3350744,-0.41760886,2.312297,-0.39592263
-2.4229174,4.1424026,-2.4432578,4.1657224,2.7535923,-0.8959437,2.7332518,-0.8726239
-2.7339082,3.8659344,-2.7509809,3.8910878,1.7595023,-0.8768481,1.7424296,-0.8516947
-2.9475675,3.4686277,-2.9606526,3.4957488,0.51984406,-0.68069273,0.50675863,-0.6535721
-3.1173382,3.0287082,-3.125916,3.0578573,-0.4781549,-1.335187,-0.48673233,-1.3060381
-3.2390456,2.5603154,-3.2428493,2.5914872,-0.51719207,-1.6914947,-0.52099526,-1.6603228
-3.3319144,2.0885131,-3.3309402,2.1216552,-2.3768866,-1.4224402,-2.3759127,-1.389298
-3.4169602,1.6344807,-3.4114275,1.6695217,-3.7548277,-1.5374564,-3.7492948,-1.5024154
2.7920032,4.096434,2.7648761,4.1245914,1.0604943,-0.5264652,1.0333673,-0.49830747
2.635771,4.197687,2.607089,4.2263694,1.5652833,-0.38936877,1.5366015,-0.36068648
2.4699798,4.296247,2.4399164,4.325109,1.3767321,-0.5059046,1.3466685,-0.477042
2.290784,4.39314,2.2596207,4.421826,1.5426383,-0.3609819,1.511475,-0.3322961
2.099856,4.4851036,2.0679624,4.5132823,1.6715441,-0.20572685,1.6396506,-0.17754832
1.8979911,4.5711827,1.8657931,4.598583,1.5549016,-0.19349584,1.5227036,-0.16609545
1.7797055,4.6174884,1.747645,4.643922,1.7584178,-0.41769597,1.7263573,-0.39126262
1.7187667,4.638834,1.6872585,4.664203,1.5768664,-0.5431462,1.5453583,-0.51777726
1.6847496,4.648494,1.6541386,4.6727886,1.3581569,-0.24948342,1.3275459,-0.22518855
1.6574209,4.654998,1.6279427,4.6782827,1.993903,0.06591666,1.9644251,0.08920163
1.6214027,4.6633267,1.5931573,4.685719,2.8705454,0.5082756,2.8423,0.5306678
1.5641263,4.675383,1.5370644,4.6970305,3.2192142,0.7138848,3.1921525,0.7355323
1.4766289,4.6900635,1.4505599,4.7111278,3.2055252,0.70498693,3.1794562,0.72605133
1.348182,4.707176,1.3228025,4.72782,2.3185475,1.4398581,2.2931676,1.4605019
1.1647674,4.7246346,1.1397138,4.7450185,2.5177174,1.1364349,2.492664,1.1568187
0.9032717,4.7430744,0.87818843,4.7633605,1.9598064,1.632077,1.9347233,1.6523627
0.5088548,4.774676,0.48346978,4.795035,1.4125237,1.901107,1.3871388,1.9214659
0.009097517,4.796872,-0.016705217,4.8174915,2.2305205,1.8470457,2.2047174,1.8676652
-0.4902092,4.77078,-0.51633453,4.791871,2.972455,1.3606238,2.94633,1.3817148
-0.9750999,4.6985264,-1.0012139,4.7203236,2.9791927,0.45673707,2.953079,0.47853446
-1.433,4.5860705,-1.4585354,4.608828,2.8877637,-0.0765105,2.8622284,-0.053753294
-1.841245,4.422716,-1.8654456,4.4466915,3.1715248,-0.84821653,3.1473243,-0.82424134
-2.1034458,4.064975,-2.1254387,4.09041,2.7249582,-0.7762027,2.7029653,-0.7507671
-2.301814,3.6053958,-2.3207126,3.632493,1.6369002,-0.7289178,1.6180017,-0.7018202
-2.4691064,3.0944781,-2.4841177,3.123375,0.75086176,-1.0685699,0.73585063,-1.0396731
-2.6152003,2.559782,-2.625726,2.5905354,-0.14486976,-1.3804147,-0.15539508,-1.3496612
-2.7289321,2.0134003,-2.7346373,2.0459857,-0.5957231,-1.3685971,-0.60142785,-1.3360113
-2.8401723,1.4833754,-2.8410084,1.517702,-2.221394,-1.2597336,-2.2222307,-1.2254072
-2.9626575,0.99112,-2.9588318,1.027058,-3.5536485,-2.062185,-3.5498233,-2.0262468
2.6932087,4.164341,2.6654203,4.1936946,1.0365409,-0.74221957,1.0087526,-0.712866
2.5394902,4.2586136,2.5104854,4.2884283,1.4383696,-0.5924728,1.4093646,-0.5626577
2.3747668,4.351762,2.3447475,4.3816724,1.3864423,-0.38060468,1.3564228,-0.35069385
2.2003498,4.4407253,2.1695848,4.4703627,1.2620944,-0.25601983,1.2313292,-0.2263825
2.013804,4.525852,1.9826108,4.5548854,1.4546002,-0.10026661,1.4234068,-0.07123294
1.839627,4.597357,1.8083502,4.6255307,1.621794,-0.035411637,1.5905172,-0.007237636
1.7533554,4.630723,1.7223406,4.657879,2.0897954,0.0053914175,2.0587807,0.03254694
1.7064508,4.646942,1.6760153,4.673026,1.5121282,-0.09875152,1.4816927,-0.07266817
1.6773719,4.655423,1.6477741,4.6804786,0.9777329,-0.501701,0.9481351,-0.47664574
1.6496123,4.662643,1.621024,4.686792,1.6939975,-0.12010162,1.6654093,-0.09595214
1.6096766,4.672672,1.582159,4.696089,2.6223478,0.35532233,2.5948308,0.37873927
1.5505714,4.6849055,1.524061,4.707786,3.146333,0.5026648,3.1198225,0.52554464
1.459914,4.700856,1.4342227,4.723393,2.9845674,1.1686007,2.9588761,1.1911372
1.3296213,4.7192507,1.3044586,4.7416196,2.0582786,1.3127303,2.0331154,1.3350992
1.1448413,4.7400975,1.1198548,4.7624516,2.486285,0.9053624,2.4612985,0.9277167
0.87785655,4.765845,0.85269475,4.7883196,1.7555457,0.95192474,1.7303838,0.97439957
0.46703663,4.8104973,0.44142085,4.833221,1.2982785,1.1374581,1.2726628,1.1601818
0.011026745,4.8287444,-0.015176567,4.8518515,2.3312464,0.8378113,2.305043,0.86091846
-0.44471398,4.8069034,-0.4714339,4.8305473,3.9038665,0.09992813,3.877147,0.123571835
-0.88877815,4.7458534,-0.9157054,4.770211,3.6552243,-0.5239277,3.6282973,-0.49956957
-1.2600784,4.584321,-1.2866635,4.609596,3.5461934,-0.5908998,3.5196087,-0.5656259
-1.471593,4.2093134,-1.4970797,4.2357183,3.2233984,-0.36244795,3.197912,-0.33604378
-1.6268173,3.7241638,-1.6503105,3.7519066,2.6234572,-0.8002758,2.5999644,-0.7725328
-1.7643785,3.1680212,-1.7849414,3.1972792,1.7739682,-0.5856555,1.7534052,-0.5563975
-1.9059358,2.57635,-1.9227016,2.6072395,0.813199,-0.8305403,0.7964335,-0.79965067
-2.0349846,1.9690964,-2.0472682,2.001652,0.40345547,-1.2534227,0.39117178,-1.2208668
-2.1583688,1.3602748,-2.1657517,1.394441,-0.81252235,-1.8224525,-0.81990534,-1.7882861
-2.3049653,0.77981055,-2.3073378,0.81545144,-1.5853217,-2.1408296,-1.5876943,-2.1051886
-2.4846766,0.25675106,-2.4822185,0.29367954,-3.1920068,-2.4939125,-3.189549,-2.4569843
2.6008127,4.224611,2.5724359,4.2547174,1.2710254,-0.35495192,1.2426485,-0.32484496
2.447936,4.314262,2.4186966,4.344734,1.2027402,-0.3235249,1.1735008,-0.29305276
2.2871273,4.400134,2.257251,4.4306,1.121753,-0.108962625,1.0918767,-0.07849634
2.1162348,4.482952,2.0859678,4.513043,1.0406828,0.2268936,1.010416,0.25698504
1.9341677,4.561898,1.9037657,4.5912924,1.3578796,0.5646578,1.3274773,0.59405184
1.7990929,4.6160617,1.768806,4.6445193,1.5370642,0.5669605,1.5067775,0.5954184
1.733139,4.641326,1.7032039,4.668717,1.9193424,0.71364003,1.8894072,0.7410304
1.6966802,4.6538477,1.6673046,4.6801543,1.718685,0.78368014,1.6893095,0.80998707
1.6704892,4.6618066,1.6418381,4.6871214,1.4570519,0.46894604,1.4284006,0.49426064
1.641259,4.6700463,1.6134365,4.694545,1.3472811,-0.060751077,1.3194586,-0.036252897
1.5982356,4.681147,1.5712668,4.7050576,2.3447409,-0.008530404,2.3177722,0.01538062
1.5358454,4.6939917,1.5096617,4.717563,2.5505605,0.32223067,2.5243766,0.3458029
1.4423654,4.710845,1.4167967,4.734316,2.329604,0.95348793,2.3040354,0.97695863
1.308555,4.7306194,1.2833413,4.7541933,2.7221832,1.0308697,2.6969695,1.0544438
1.1198285,4.754845,1.0946491,4.778687,2.5344472,0.59020984,2.5092683,0.6140516
0.8382286,4.789253,0.8127549,4.813489,1.3226756,0.97858566,1.2972019,1.0028212
0.4315723,4.836946,0.405534,4.8616757,1.7755548,0.47492504,1.7495166,0.49965483
0.012782717,4.852221,-0.013959897,4.877536,3.196365,0.25946566,3.169623,0.28478113
-0.40575105,4.8334174,-0.43314582,4.859416,3.6193871,0.0046320404,3.5919926,0.03063115
-0.73190945,4.6904736,-0.75967073,4.717272,3.857416,0.31363514,3.829655,0.34043336
-0.8912678,4.3335114,-0.9188661,4.3612456,3.3113697,0.685479,3.2837715,0.7132129
-0.98503,3.8544064,-1.0117164,3.883227,3.2234402,0.33099198,3.196754,0.35981297
-1.0603145,3.2868712,-1.0851794,3.31693,2.8608613,0.349043,2.8359964,0.37910187
-1.1522609,2.6632423,-1.1743252,2.6946657,2.0797067,-0.22477049,2.0576427,-0.19334728
-1.2755158,2.0091465,-1.2938435,2.0420086,1.761551,-0.7610514,1.7432234,-0.7281892
-1.3909135,1.3400788,-1.404731,1.3743781,0.6101139,-1.5427613,0.59629625,-1.5084622
-1.5297244,0.67015463,-1.5385232,0.70579946,0.2896401,-2.3706295,0.28084135,-2.3349853
-1.7302064,0.046756588,-1.7338039,0.08357065,-1.9484026,-2.485208,-1.9519998,-2.4483938
-1.9919747,-0.50370824,-1.9905152,-0.46595946,-3.5389943,-2.470392,-3.537535,-2.4326434
2.5126557,4.2801766,2.4837961,4.31058,1.0661142,-0.21809286,1.0372545,-0.18769026
2.3638108,4.362925,2.334442,4.393581,0.9822524,-0.02295803,0.9528835,0.0076981816
2.2055652,4.4433303,2.1759317,4.473881,0.9745758,0.17084093,0.9449425,0.20139146
2.0382097,4.52045,2.0085318,4.55054,0.7327839,0.27756557,0.70310616,0.30765557
1.8653101,4.5922112,1.8357741,4.621535,1.0327412,0.5978619,1.003205,0.6271856
1.7687808,4.630543,1.7395369,4.658882,1.5294185,0.978797,1.5001746,1.0071356
1.7179989,4.649706,1.6891658,4.676953,1.8034253,0.84632325,1.7745923,0.87356997
1.6874194,4.6603947,1.6590874,4.686565,1.9664012,0.737635,1.9380692,0.76380485
1.6623526,4.668406,1.6345853,4.6936283,1.7519904,0.5195889,1.7242229,0.54481083
1.6305164,4.6778655,1.6033454,4.70236,1.6969053,0.17151336,1.669734,0.19600771
1.586638,4.688911,1.5600502,4.712956,2.2095106,-0.12790073,2.182923,-0.103855625
1.5198072,4.702732,1.4937322,4.7266264,2.3268185,0.20334819,2.3007436,0.22724271
1.4242516,4.7200923,1.398547,4.7441196,1.8215644,0.31998643,1.7958598,0.34401372
1.2850878,4.7416024,1.2595389,4.7660036,2.479415,0.33898237,2.453866,0.36338347
1.0906218,4.764842,1.0649585,4.7898016,2.6801279,0.631927,2.6544645,0.6568866
0.7912804,4.76717,0.7652168,4.792815,1.2687192,0.7667967,1.2426556,0.79244244
0.42120537,4.739572,0.3944991,4.7659855,2.0093462,0.9557287,1.9826398,0.98214203
0.03739223,4.68417,0.009912952,4.711403,3.21622,0.5465727,3.1887405,0.5738063
-0.26404747,4.529646,-0.29225358,4.557743,3.721756,1.2104005,3.69355,1.2384974
-0.4017333,4.2270837,-0.43039665,4.256092,3.5489929,0.9734642,3.52033,1.0024726
-0.45165554,3.8383489,-0.48026368,3.8683298,3.050486,0.83133173,3.0218782,0.86131245
-0.4499675,3.3672068,-0.47778037,3.3982334,3.6092937,0.7779982,3.5814807,0.80902463
-0.44421092,2.8114886,-0.47031054,2.8436363,3.7144136,-0.15278627,3.6883137,-0.12063892
-0.48154634,2.1649435,-0.5049206,2.198271,3.2094874,-1.1227155,3.1861134,-1.0893878
-0.5913229,1.4655107,-0.61097646,1.5000385,2.6184704,-2.3280423,2.598817,-2.2935147
-0.69569236,0.7586253,-0.7107718,0.7943087,1.6287782,-2.9867787,1.613699,-2.9510949
-0.8533961,0.052671406,-0.86330515,0.08938791,-0.067980126,-3.3144124,-0.07788902,-3.277696
-1.1158152,-0.6125608,-1.1202967,-0.57501334,-1.5875595,-3.2223985,-1.5920409,-3.1848512
-1.4883533,-1.1770225,-1.4875122,-1.1389041,-3.0547364,-3.3522015,-3.0538957,-3.314083
2.4314172,4.3290553,2.4021945,4.3593354,0.9290538,-0.25852865,0.89983106,-0.22824866
2.284717,4.4068,2.2553189,4.4372287,0.7515246,-0.17979605,0.72212625,-0.14936732
2.1293015,4.4820414,2.0999904,4.512288,0.7143853,0.16265208,0.6850742,0.19289887
1.96526,4.5541005,1.9362292,4.583839,0.63971037,0.33241773,0.6106796,0.36215568
1.8179691,4.613532,1.7893361,4.6424813,0.7027911,0.5454874,0.6741581,0.5744364
1.7454414,4.641977,1.7172556,4.6699414,1.353873,0.7889783,1.3256868,0.8169423
1.7059238,4.656637,1.6781832,4.6835313,1.8256546,0.9321041,1.797914,0.9589981
1.6795053,4.665981,1.6521788,4.6918416,1.8454292,1.0656579,1.8181025,1.0915188
1.6537714,4.67458,1.6268151,4.6995625,1.9641843,0.96451765,1.9372278,0.9894995
1.6201708,4.6846995,1.5935369,4.7090526,2.179909,0.6976939,2.1532753,0.72204685
1.5748203,4.695891,1.5484552,4.719928,2.5890963,0.19468783,2.562731,0.2187253
1.5081853,4.6958923,1.4820158,4.7199516,2.3614874,0.15372181,2.335318,0.17778097
1.4386481,4.624037,1.4125642,4.6484385,1.7775546,0.25626194,1.751471,0.280664
1.3319756,4.510403,1.3058192,4.5354214,1.986107,0.74139315,1.9599504,0.7664117
1.1595794,4.3849254,1.1331469,4.4107656,2.1667128,1.0656677,2.1402805,1.0915077
0.85562867,4.27646,0.8286968,4.3032527,1.6239597,1.1309769,1.597028,1.1577697
0.5045272,4.1616287,0.47690234,4.1894383,2.2964635,0.75653136,2.268839,0.7843416
0.18022901,4.0110917,0.1518097,4.039935,3.2909925,0.7802453,3.2625732,0.8090883
0.006938815,3.762538,-0.022218738,3.7924006,3.4757006,0.5480378,3.4465432,0.5779007
-0.059409544,3.4548965,-0.08903996,3.485756,3.8917139,0.6250654,3.8620834,0.6559249
-0.041257482,3.0928779,-0.07085878,3.124714,3.2337403,-0.05129325,3.2041388,-0.019457169
0.034448083,2.671644,0.005607916,2.7044446,3.7916067,-0.73931587,3.7627664,-0.70651555
0.11527685,2.1876626,0.088118784,2.2214193,4.7072887,-1.4574922,4.68013,-1.4237355
0.15729797,1.6420419,0.13285501,1.6767408,4.3195887,-2.093239,4.295146,-2.05854
0.100307904,1.0500804,0.07961843,1.085684,3.3473642,-3.2040498,3.3266745,-3.1684463
0.014979565,0.35731703,-0.0010392033,0.3937442,1.7031157,-3.3350537,1.6870968,-3.2986271
-0.15533972,-0.36009395,-0.16601765,-0.32298362,-0.108397365,-3.355865,-0.119075626,-3.3187544
-0.5142243,-0.98522466,-0.51923746,-0.9476349,-1.8941461,-2.8454452,-1.8991593,-2.8078554
-0.9992086,-1.5051639,-0.9986229,-1.4673498,-3.3041747,-2.3682082,-3.303589,-2.330394
2.3547447,4.373329,2.3252692,4.4031425,0.7400676,-0.16614097,0.7105923,-0.13632773
2.2102845,4.4464192,2.180931,4.476304,0.5938212,0.011593857,0.56446797,0.041478455
2.0579555,4.516922,2.0290048,4.5465913,0.44226813,0.26619276,0.41331753,0.29586196
1.8972414,4.5842237,1.8688637,4.613392,0.43367863,0.52280104,0.40530074,0.55196893
1.7842315,4.6290073,1.7564806,4.6574273,0.51165205,0.6767528,0.48390126,0.7051726
1.7281808,4.6506553,1.7010102,4.6781554,1.1333828,0.78928447,1.1062121,0.8167851
1.6950357,4.6629906,1.6683276,4.6895037,1.5823623,1.1548088,1.5556543,1.1813219
1.6708935,4.671602,1.6444955,4.6971755,1.9319712,1.2594788,1.9055732,1.2850528
1.6438886,4.6803885,1.6176479,4.705187,2.1681945,1.1761112,2.141954,1.2009095
1.6346132,4.630319,1.608399,4.6546016,2.3288095,0.918524,2.3025956,0.94280696
1.6414584,4.502929,1.6151711,4.527024,2.710572,1.016992,2.6842847,1.0410869
1.6320153,4.3340406,1.6055762,4.3583035,1.9746311,1.2092149,1.9481916,1.2334776
1.5962601,4.1377583,1.5695925,4.162531,1.6575994,1.1721181,1.6309321,1.1968905
1.5004297,3.9290948,1.4734386,3.9546697,1.6029918,1.270382,1.5760007,1.2959569
1.3140271,3.7269375,1.2865881,3.7535315,1.8362484,1.2838644,1.8088098,1.3104584
1.0029948,3.545484,0.9749657,3.573227,1.9621493,0.78288084,1.93412,0.8106239
0.659147,3.3613594,0.63040197,3.3902967,2.672887,0.30845788,2.6441422,0.33739516
0.4152701,3.1291203,0.3857566,3.1592295,3.0438666,0.33450946,3.0143533,0.36461863
0.28957832,2.861267,0.25937942,2.892479,3.3125467,0.67259234,3.282348,0.703804
0.2626959,2.5666783,0.23208585,2.5988984,4.583223,0.35080102,4.552613,0.38302153
0.32016173,2.2535994,0.289639,2.2867286,4.368345,-0.39052218,4.337822,-0.3573929
0.44230542,1.9136909,0.41259456,1.9476335,4.806172,-1.3431215,4.7764616,-1.309179
0.5774843,1.5322188,0.54950213,1.5668885,5.458556,-2.072121,5.430574,-2.0374513
0.6491792,1.1225282,0.62396497,1.157844,4.972139,-2.7878428,4.946925,-2.7525272
0.65119326,0.68743634,0.6298078,0.72331345,3.6492844,-2.7168715,3.6278987,-2.6809945
0.74312234,0.09388902,0.72652215,0.1302249,1.9473289,-3.105158,1.9307289,-3.0688217
0.47616294,-0.54370016,0.46507025,-0.5070407,-0.32553262,-2.6356478,-0.33662552,-2.5989885
0.025561012,-1.0958382,0.020351583,-1.0590326,-2.4641564,-1.8698683,-2.469366,-1.8330626
-0.5398274,-1.5727978,-0.5391861,-1.5360607,-3.4411778,-1.8861856,-3.4405365,-1.8494483
2.282853,4.413374,2.2532074,4.4424644,0.68297315,0.0056806235,0.65332794,0.034770876
2.1404352,4.4822702,2.1111584,4.511396,0.32005206,0.1727552,0.2907753,0.20188145
1.9912277,4.5482984,1.96262,4.5772314,0.15916236,0.43370485,0.13055433,0.46263754
1.8400961,4.609263,1.8123112,4.637767,0.20195504,0.5881186,0.17417017,0.61662304
1.7581232,4.6412606,1.7311635,4.6691303,0.68498474,0.7091154,0.65802497,0.7369846
1.7143371,4.6577373,1.6880716,4.684826,0.7087183,0.8870447,0.6824527,0.9141331
1.6870964,4.665618,1.6613011,4.691868,1.3815237,1.1710781,1.3557286,1.1973284
1.7022419,4.591322,1.6766505,4.616782,1.7886398,1.4956559,1.7630485,1.5211159
1.7443143,4.4467688,1.7186682,4.4715924,2.4725718,1.4529597,2.4469256,1.4777833
1.7970362,4.2532377,1.7711209,4.2776737,2.2648647,1.368657,2.2389493,1.3930929
1.8425531,4.0236144,1.8162186,4.047979,2.2510777,1.5005004,2.2247431,1.5248647
1.8605282,3.7675908,1.8336867,3.7922313,1.9650471,1.8754712,1.9382056,1.900112
1.8404217,3.493123,1.8130275,3.5183794,1.4799508,1.7938536,1.4525567,1.8191103
1.7457522,3.2123752,1.7177757,3.238539,1.874328,1.6168176,1.8463515,1.6429814
1.530731,2.948117,1.5021349,2.975402,2.3822882,1.4906889,2.3536918,1.5179739
1.2213027,2.693465,1.192038,2.7219896,2.571344,1.241243,2.5420792,1.2697676
0.8947129,2.4401321,0.8647397,2.4699183,2.5942583,1.0355861,2.5642848,1.0653725
0.6803304,2.1697628,0.6496618,2.2007494,3.1723254,0.6693006,3.1416566,0.70028716
0.56466013,1.8961233,0.53342134,1.9281875,3.5839899,0.39413244,3.5527508,0.42619672
0.5322232,1.656332,0.5007077,1.6893158,4.6690044,-0.075185575,4.6374884,-0.042201705
0.5910042,1.4382334,0.55971223,1.4719661,5.0634413,-0.70443773,5.0321484,-0.6707048
0.7425627,1.2021624,0.7122088,1.2364792,5.4959188,-0.89210415,5.465565,-0.8577874
0.91069186,0.954861,0.88217926,0.9896128,5.8666973,-1.1877643,5.838184,-1.1530123
1.0003626,0.6850557,0.9747195,0.72011465,5.40278,-1.7376345,5.377137,-1.7025756
1.130238,0.32015735,1.1085229,0.35541415,3.5860944,-1.9262542,3.5643787,-1.8909978
1.2534732,-0.08586862,1.2366536,-0.050514437,1.952228,-2.0976374,1.9354085,-2.0622833
1.0340186,-0.53035575,1.0228417,-0.4950077,-1.2903273,-1.8213695,-1.3015041,-1.7860214
0.5137161,-1.0236459,0.50858986,-0.9884242,-2.939451,-0.95622957,-2.9445775,-0.92100775
-0.12691584,-1.4470458,-0.12599987,-1.412092,-3.9172003,-0.6375032,-3.9162843,-0.60254925
2.2151363,4.449719,2.185364,4.4779177,0.43318796,0.12938838,0.4034159,0.15758717
2.0753229,4.51452,2.0461025,4.542766,0.14952728,0.4235613,0.12030723,0.45180777
1.9286671,4.57661,1.9003216,4.604741,0.052845675,0.5338012,0.024500286,0.56193256
1.8015732,4.626432,1.7742517,4.654272,0.07156845,0.6873289,0.04424694,0.7151696
1.7396973,4.6484365,1.7133647,4.6758237,0.5611638,0.62291104,0.53483135,0.6502983
1.745594,4.5811133,1.7200531,4.607926,0.4872592,0.74771637,0.46171823,0.77452946
1.797469,4.438103,1.7724063,4.4642897,1.1173542,0.9609253,1.0922918,0.9871118
1.8732271,4.242336,1.8482761,4.2679296,1.5924602,1.1438527,1.5675092,1.1694468
1.9597465,4.007245,1.9345502,4.032374,2.6660824,1.2897111,2.6408865,1.3148401
2.0479507,3.7381575,2.0222147,3.763034,2.2336776,1.4530203,2.2079415,1.4778972
2.120473,3.4423733,2.093995,3.467277,1.897968,1.7959733,1.87149,1.8208768
2.1604724,3.12201,2.1331506,3.147253,1.946866,2.0278637,1.9195445,2.053107
2.1517477,2.785267,2.1235633,2.8111608,1.916983,1.8091209,1.8887985,1.8350141
2.0541356,2.4447227,2.0251207,2.471534,1.8326145,1.5894115,1.8036001,1.6162225
