IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_CSP_Geological boundary,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds
0.07734558268127234,0.003900547734347754,1.912676798508764,0.40850882777376446,0.0057344073642272494,0.05106164940732667,0.059977755010525394,0.39570558675954254,0.0006189480245525521,0.0012190086734239203,0.0006189480245525521,1.912676798508764,0.3201454439172266,0.027215678429777335
0.09427318556666066,0.036972081488984794,1.9351343804584904,0.4191731451138261,0.027684399614279584,0.08024188102808691,0.07103520661228326,0.40724274459315674,0.00011330471162214454,0.0031328800354089473,0.006188683071427038,1.9351343804584904,0.32268908572027794,0.04829464979292486
0.006994181854298775,0.08523261718623168,0.43274657297431196,0.3074126499702332,0.41689487042797757,0.44878011321736416,0.005799062736812853,0.4046405288238783,0.010395521547245231,0.006994181854298775,0.017283749196978965,0.43274657297431196,0.06139884065276915,0.1925223389503531
0.0035817267504020703,0.04375020909972778,0.4352850215971225,0.3063515122682439,0.4299827558934234,0.4660564937743965,0.020198391044407484,0.41849740485394965,0.025731770077551185,0.00016368723574730184,0.004710116694570799,0.4352850215971225,0.036202322797029,0.1576641993955983
0.20614373891810986,0.17852119996159116,1.943316281456763,0.6502349035014094,0.29542143975873436,0.08091288077950319,0.2114607624246172,1.8875784319925482,0.0018930900375056774,0.02215834244435458,0.0004782148211879784,0.11233322553580531,0.6002407295585211,0.21940288624114573
0.08426484305214293,0.0311194666726008,1.1093554429823147,0.41100143712823906,0.2745723769896033,0.2700557578648807,0.10315254799771846,1.2646883190966485,0.0031042143291679,0.02370541859055803,0.007026514232726831,1.1093554429823147,0.2125647682804925,0.15110782411204293
0.00197901589058096,0.012362298741345873,0.49146479612212923,0.25602876089317894,0.37187329340178793,0.38737184900988314,0.0020103094204139364,0.37187329340178793,0.006721225283444219,0.00197901589058096,0.012362298741345873,0.49146479612212923,0.1447465373970811,0.012829240208718394
0.1603081035670813,0.16019349437715133,2.457897792986462,0.6500398833873035,0.5360696758038463,0.35393235263025946,0.16356025006705424,2.4146805088911814,0.00039778647421368803,0.09299675324538748,0.0020453189146192497,0.057701636302422414,0.6500398833873035,0.1500169159980384
0.06033416789796189,0.07149394399592163,1.310824593809262,0.4079469515735514,0.1813533105518919,0.1807147355845528,0.07566449067996701,1.4207344533795383,0.004338362763445543,0.022057052749781203,0.002088286422230496,0.9260188947786587,0.20392518327954892,0.14015715144298221
0.005386512236699398,0.0372828006829825,0.5167732036000185,0.20410608606020209,0.39875059478982794,0.44616799895300774,0.02045725232287004,0.3916823984463706,0.0014215766045400126,0.0032683008893361104,0.0372828006829825,0.5167732036000185,0.11954213546351043,0.05397810460411962
0.16367166860465193,0.14211932857553541,1.9740784799354756,0.6057217460825457,0.3397338187719991,0.05714839552832178,0.17366045799722035,1.9134789687428235,0.005132323775202297,0.05272980178642993,7.04076245412318e-05,0.10602895268147836,0.5568063868157106,0.17575069435523372
0.26332011257285365,0.10973232514393302,2.3388571534641547,0.6502817784628728,0.4640093967458681,0.24677048967514223,0.18511039581043187,2.2979831707653045,0.008454126956286185,0.13004415412287326,0.007239756158017411,0.007201090445772879,0.6502817784628728,0.09987110491877435
0.14570444139689565,0.14599044939252614,2.524128681074478,0.7096109409215949,0.5438352762284867,0.4303361966674923,0.16753127496071268,2.4854860784658594,0.0008232846168996044,0.07149835842198331,0.005104255266041258,0.014704319102411713,0.7096109409215949,0.13536413510778392
0.003367443534624118,0.02274277581185533,0.529808619474035,0.18586743928097782,0.40374393386114665,0.45373712770982366,0.021145366111682835,0.39811272804444414,0.0022414146443160894,0.0025496202510534418,0.02274277581185533,0.529808619474035,0.1356548645357469,0.03146305249168727
0.0059435754629449155,0.034257701757324927,0.5145195567202221,0.2073927480799493,0.39813828512055055,0.4450908559202883,0.01965068055406883,0.3908209811150476,0.00023986909605479577,0.002445928944271023,0.034257701757324927,0.5145195567202221,0.1169349022412694,0.05781976751348245
0.005134044779401906,0.020733759572047362,0.5021717241376902,0.22354826765210625,0.3994691143988463,0.4442974043699202,0.017453630845794415,0.3910562094569761,0.0013375853818046461,0.001964217026837468,0.020733759572047362,0.5021717241376902,0.10364101876449648,0.07514318333472371
0.0030969908592519964,0.01654051652199641,0.4587512905937065,0.2753363965378378,0.41873095146416256,0.4579141795962163,0.018397310372317354,0.40806614154936965,0.01351509771436246,0.0030969908592519964,0.01654051652199641,0.4587512905937065,0.05927558179696419,0.12618812995022288
0.12742509233181115,0.1377334377406663,1.267941436593467,0.47486664237726084,0.14099181426802607,0.11589063286954943,0.12381906103609407,1.355464326302287,0.00024058471293739823,0.05408570289234566,0.0005081006211196501,0.9204744342045234,0.26434095297194693,0.19680057437950116
0.11085186197431446,0.11085186197431446,1.6787471824452034,0.3106927932793138,0.23493137738062728,0.23310939851472018,0.05708684345250571,1.7132486214725464,0.004406441493814802,0.0415310300952,0.002824931793410451,0.6907628911990721,0.17047454738023585,0.2762776703181944
0.13629814742192514,0.13589040692408508,1.2682904461750333,0.48381365642639174,0.13264042879831522,0.10688936568774249,0.11525651394299204,1.352068170328407,0.004341255917286225,0.050869348573537705,0.0009950385137908384,0.9152282579493493,0.27334220008873666,0.20579388383138444
