AlOH_Group_Content_correlation,Gravmap2016-grid-grv_ir_mean,Gravmap2016-grid-grv_cscba_mean,Opaque_Index_mean,Gravmap2016-grid-grv_cscba_std,MgOH_Group_Content_mean,IntrusionsBndys_UnconformableBndys,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_CSP_Geological boundary,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Unconformable boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,AlOH_Group_Content_mean,Gravmap2016-grid-grv_cscba_correlation,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Opaque_Index_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,RockUnits_LAO_Serpentinite,MetamorphicFacies_Benambran_Greenschist facies,RockUnits_LAO_Ultramafic igneous rock,RockUnits_LAO_Sandstone,RockUnits_LAO_Granite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Mudstone,RockUnits_LAO_Igneous rock,RockUnits_LAO_Conglomerate,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Andesite,RockUnits_LAO_Phyllite,RockUnits_LAO_Shale,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Dacite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Siltstone,label
-0.31728104522045564,-1.131932396785974,-0.12110621837973691,-0.583847924639377,1.122136792540979,1.074523803889287,-0.7087627930919289,0.047718160604924044,-0.6387119504273796,0.5295736934472436,-0.026871711404071137,-0.6175820282621528,-0.02056305731346784,-0.5702423643181441,-0.8457938214562826,-0.6517716316397775,1.0993913808921538,-0.779535240692804,-0.0642996199498725,-0.25102802941901037,-0.7778559086022786,-0.01656696440919171,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.41622541092045745,1.752943017804441,0.8161564376033507,0.6504360243687317,-0.2757873645393308,1.6414755228490292,-0.32406096725816885,-0.7691972085164999,-0.6625069562170023,-1.0656789492101617,-0.7572900575618208,-0.7939616151636034,-0.6105938315905777,0.13864444038981025,-0.7235926747064714,0.34687069699089335,0.11581413473716747,-0.7889166891832106,0.2925444804684647,0.09936218727555353,-0.34427466161138337,-0.8952878596660386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19064238056779798,0.342794640091531,1.6283553191748532,-0.4775690666383122,-0.9354171494537605,4.202763537129769,0.8549796609085467,-0.5242386753748033,-0.35906258202628766,0.7884117676637225,-1.9988097779583314,3.943559440490814,-0.3824245589880599,3.178336515377247,-1.8567375939990183,3.7625836233960683,-0.37785646083184177,3.047740744439156,-0.9941392170629042,-0.2733020685522032,1.6446060198722074,-0.8275406704625649,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2687505042717865,-0.771612637472465,0.11651734762064313,-0.5854582106065261,1.1124463693797535,0.09403067152014156,-0.5189879249359134,-0.13001664157450132,-0.16018827472688163,0.6068230736878013,-0.4082565641675414,-0.5768963028927566,-0.09334719568710086,-0.8744775261760217,-1.426184425258389,-0.8038835286963492,0.4378550311786859,-0.7456857699350603,0.0647353413848139,-0.25890642480629084,-0.9468426459906811,0.011328937027534921,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6305443897460613,0.7703711293687647,1.5987678576418562,-0.1816790662535317,2.0103758244024736,2.817953611399144,-0.033043536917441704,-0.7425888743722799,-0.5207943508875638,-0.34517727712284574,-0.09241683459864776,1.8452853143893413,1.0393248246741786,0.11745443545296946,-1.6579752362882478,1.6002113478262905,-0.39170062977813375,-0.17912248769493788,-0.3446070845094612,-0.43618336947541725,0.5140441134406023,-0.9399213019648024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6019382795453551,0.347413681282602,1.37250282005066,0.025645200284188808,3.4908729019564504,1.874979394582045,0.2449660035053609,-0.7889272808086119,-0.5206806624286724,-0.5405397398222777,-1.5635000281754412,1.6810437689686597,0.706595470237858,0.5934803418379263,-1.6903494864178585,2.180024785875871,0.3280529351537965,0.6818445800831908,-0.6467837535987968,-0.5067108955923945,1.1761279360231693,-1.7337589542784737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.40049543881118094,-0.2515494923777629,1.1878407732356042,-0.5001130633937794,3.4093776802458415,1.3546647202635735,0.6916917713487016,-0.828118686178678,-0.48959510991509325,0.2900059642627018,-1.075271586695811,3.023871326400041,-0.27690421064409443,2.537330749372623,-1.8224320169975932,1.8465701177448741,1.121294645847414,0.737438516687211,0.571880684319809,-0.25034702904391537,-0.35287936111065177,-1.2479717564017823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.336753618999044,1.3490904377710466,0.7273756684003118,2.722989806351362,1.087681771363985,-0.6596816833360777,-0.1589626803991732,-0.7998669085285485,-0.5594119695743672,-1.0583126324279846,1.7884451972357143,-0.6887671786330362,-0.3956302950422412,1.137836683920434,-0.5155335855054914,0.455503083407725,0.5943163360276724,-0.7325750585915825,0.07358128822503732,-0.16900999141735573,-0.44107753097815017,0.7856394583354964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4099648503990316,1.42097675902709,0.7328957879146771,2.393388447799252,0.8524005649808083,-0.6596816833360777,-0.030984571202524576,-0.8048682524881621,-0.6669512968798201,-1.0494949070441373,1.628652634309675,-0.6064612732207196,-0.4585817714479646,0.9144327190692144,-0.29770594278326507,0.27979160352993565,0.9319966682308631,-0.8018035061183301,0.44509955833706344,-0.31683537277977586,0.1593392785263308,-0.042071788579913845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.34909686927698047,-0.9445828713664365,0.7708660602974892,-0.5001130633937794,1.7057625268097552,1.5814453478947843,0.8548078900833995,-0.8108333701218228,-0.6168830150540949,0.11229166815731083,-3.400185379262885,2.9619203368594706,-0.4698222484254756,2.8351809498388105,-2.352386106101182,2.4786651584773787,0.8749599998045136,-0.1760957559181174,0.2488568801966745,-0.25034702904391537,-0.951623034601386,-1.7461128534861616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2766302692177097,-1.275265120762496,-0.20852311530722648,-0.583847924639377,0.8134860935367049,0.32081137409221,-0.7800076425903529,0.7491658260522065,-0.6354114578856914,0.5266920786615332,-0.07253223529441713,-0.61608425901102,0.021361957769301304,-0.4612007512222141,-0.4879642664618288,-0.5188335057678207,1.1026343757630623,-0.740566695246088,0.044338922920981065,-0.2505576904955888,-0.6725439475084596,0.051047387168394846,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4054878653112733,1.594370445024091,0.7785829504635712,1.5280417713034233,0.2760721317108673,0.6142923626522655,-0.1362663574116818,-0.8022357260527739,-0.6815780097938509,-1.0675785655645758,0.7325985766694401,-0.6557800209148583,-0.5118996456301139,0.5932469659281085,-0.6138660347354049,0.4021741344150381,1.083015865065128,-0.8016150196530987,0.1941765439351649,-0.2113152764391348,0.45118200320983926,-0.09706656569802656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.1905951139251548,0.5683574596899671,-1.066971542333212,-0.1155856292750627,0.7705434987457747,-0.11273996024370246,0.23747183450749773,-0.556205643107905,0.25481495475927385,-0.5330845348483639,0.5392942835301403,-0.9484194533154254,0.2258706026860218,0.45219661578472314,0.627422711193964,-0.8352006730193121,1.7427157177454575,-0.035196553293294,-0.3662962439760326,-0.3990333016831305,-0.6276720330826477,0.5454158956775245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11697376287402891,1.0008263825859043,-1.075988527256677,5.920009711873882,-1.0899906356425897,-0.6596816833360777,0.4043275640445597,-0.21868773684920856,0.03671478310792178,-0.9888877129674023,0.9919215013904585,0.44462683436928696,-1.2437383486683173,0.9948026292275897,0.34827528843387706,-0.9990202460034772,0.8301687759265104,-0.22482037099941507,-0.77996165557814,-0.2657498793383115,1.2989839233182752,0.8107457696285473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2255991227673155,0.8120866434325129,0.1537565003115527,-0.5194364995226517,-0.27781905453572897,0.04067053265878109,-0.5276253089122735,-0.4295170558281553,-0.35232387151259004,-0.7128495966831325,-0.0775054498372792,-0.4895978445998638,0.0234400237663391,0.21181175062801094,-1.2075930899085205,-0.7544561165914966,0.2902963433959009,1.251357713061329,-0.275874234180251,-0.3130199499440678,0.11727185875213197,-0.2504940236000154,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45918708256687146,1.5871407709359848,1.92848454292902,-0.4296630667483223,0.6992533235200169,-0.33285066419331527,-0.6201869745198504,-0.4343512931913492,0.05825707294081927,1.4143134162804245,0.7444156391799495,1.4113467620848654,1.9793752853400235,-0.4736739763177661,0.7645060693578882,2.666203630403664,0.7952293120805518,3.7021610142114967,0.47265247505806857,-0.37549476633529777,-1.8572676568993463,0.4213986881473958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4346074513083265,1.30866609060826,0.8475452112690353,-0.4828999251844628,-0.5417383478693538,-0.6596816833360777,2.162569341564451,-0.7754992968727141,1.1423955670175152,-0.917097350283111,-0.3387994908675638,0.410486689661655,0.5361113888601602,2.194647049608166,-1.4616504991897095,-0.4807894531908673,-1.298977952750717,-0.4131551499717717,-0.12485529066392204,-0.2482237637878012,-0.03235430476291793,-0.495180930487865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09329806657623424,-0.19912897675600466,-0.6110216109626693,-0.17926363221434127,0.5310121139999276,-0.09272988943547787,0.29908678409812767,-0.1389348071619327,1.5140273210698076,-0.40284985186006395,-2.4598748051592954,0.3604785978015879,-0.8869717142848588,0.20372591549981753,-1.472732774111181,0.37846652252013013,-0.32716515056093876,1.1141676735983945,0.3508466081338121,-0.36112632719184595,-0.5395535363586608,-1.622972374286903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4046507762608748,-2.844824949110277,-0.7083068705598399,-0.3866748866541818,-0.736328745771288,0.19408098809083568,1.2581702935238102,1.7015027569411063,-0.6262535545432191,0.19592446231323946,-0.8047881794080791,0.9654786945379346,-1.0160394194973892,1.4557480472501967,0.7246703645826439,0.29496311382165263,0.21018692266431205,-0.17017419182618146,0.8973642852384177,1.2907524879221226,0.8175987902203363,-0.9447034564968113,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25059656842963385,-0.695111743303526,-1.4027543947510368,5.779370682289327,-0.7463042116989049,-0.6596816833360777,0.4434528393239503,-0.23385337833659695,3.1368638789500247,-1.0264547565589037,-0.9168031954803287,-0.7687801230801201,-0.7572005587158929,0.8441427459461583,-0.6460279877297117,-0.16952580741323425,0.47697072427144177,-0.5616854263505499,-1.32402766574552,0.2049068548544159,-1.0032512315969955,0.6501450799285469,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.32136063190341624,0.4814989312182243,0.5504175998838046,-0.5254750665283021,-0.8754359042363691,3.9026128122402604,1.0889987336819593,-0.3668421835439112,-0.019373108258379405,1.0122654593145104,0.08263949142337482,0.46144994630905456,-0.6949606268670737,-0.509467183204333,0.059641008279860734,-0.6420592993983876,-1.6881512683270123,-0.6815851251633114,-1.150567516683227,-0.29385811035246195,-0.32180683514107356,1.178971668593324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1391059620378209,0.6109242634920568,-0.92081469828086,0.1580912287149136,-0.5393755340517443,-0.6596816833360777,-0.22982715196958192,-0.24653151011055238,-0.18381005756915442,-0.8771839106155539,1.2809185360242974,-1.2556656263327917,-0.8054973479533575,-0.4615046537302118,1.5164827529044738,-1.0066694120097477,0.6872002492406212,-0.5240912573450222,1.1687495510213397,-0.32137955276938,-1.1930326594419618,0.1005958216250567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034553241727043764,-0.16424306039186307,0.7792830816733931,-0.5371496372459008,0.36323522007471243,-0.6196615557710395,-1.0599210976248699,-0.2342268192889762,-0.6242614727664462,1.818512217903706,-1.2464407392140826,0.1604473099148422,0.41828555231573533,-0.7153841423366277,-1.7886145108065163,0.18596255194603917,-0.2635324148084388,-0.2687956944671653,-2.0217672764536365,-0.2645327210248386,-0.6710142231530339,0.026472426378898576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5914099423231255,1.004433441516096,1.713732025535971,-0.05849221973202944,0.8017687225010537,1.8282360838046487,-0.19824795468012973,0.38622978127942165,-0.6528752483110822,-0.07116032926030873,0.47335824062059756,1.765020506209677,1.326934354309096,-0.25711365271885317,-0.7609367734391544,1.6514696679549277,-0.9458287739232603,-0.2656977404966663,-0.7944379365993489,-0.3981774826448396,1.2719747276677955,1.0275367750796702,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03189109528896732,0.49092021300556526,1.3103353525373782,-0.40984071664506144,0.07683620679920641,-0.5863114502474748,-0.8892897759760823,-0.7926858439085854,-0.6731971485033392,1.2516308182343276,-0.8580110727140059,1.6774718269585067,2.6100723145518985,-1.2243311057128716,0.41109261367903444,-0.1494189927573671,0.8340105649388537,-0.635843797641836,0.7922790852093637,-0.3309321422591805,-0.12126953292202126,-1.2376104215824257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4450062113176499,1.744955722327896,0.37690190632625564,1.6330319717426494,0.011271422228003723,-0.6596816833360777,-0.976706861038349,-0.33693894632630084,-0.3281191280086733,-0.9071657272486108,1.2720044653407727,-1.2613539514643526,-0.42661307084224304,-0.6478266785256298,-1.2438457869878201,0.3727980184444902,0.11416785727036242,-0.5091001459298623,-0.547423377335349,-0.3475090970204162,1.5788517745319681,-0.24264331990996943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.056950439726057525,-0.7680125291972131,0.27967236913723015,-0.428052777388862,0.16017632013634,-0.4996011730759244,0.6440165530121499,0.886515656289963,-0.6590068741205612,0.6834386587385535,0.8039180245269855,0.9512200389362984,1.1478805301868322,1.9375357084062022,0.4923307396422068,-0.19904527461283164,0.00632577862250386,1.792472672081012,1.0439368568910603,-0.3422881097429705,2.3965611483360187,0.05118022479428398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.21942312457087718,-0.8920743141154407,0.3045563097799871,-0.4968924937210216,0.09442164450702013,-0.6596816833360777,0.25167444235198594,0.7749076347556425,-0.5590272316403302,1.1298148079717165,0.11138998468569414,1.0385604388337704,1.0733536112743156,1.8737022732378532,0.9583261406473158,0.1094709778253185,-0.1923011224938544,0.33906054973745053,0.158515373432786,-0.266053578955908,-1.0149631836932205,0.23330060988833237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.18107280392511094,-0.38807119510746413,-0.06322864185711907,-0.5548627840153127,-0.34474070452871985,2.4952381942759434,-1.4608510632023035,-0.6624245881912811,-0.25607269116212433,0.15109642742326784,-2.071789258126616,-0.7808385361183812,0.9007828258200284,-1.1887508819868016,1.2001488834845746,-0.9257157730589068,-0.7089537202553394,-0.4399345187134483,-0.43422963165304196,-0.2639123684598846,0.07424836125579132,-1.7887537313965884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
