IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_CSP_Geological boundary,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds
0.017603055960771847,0.0014398619177963005,1.0167906381204692,0.5223892097458519,0.022774036563895983,0.04800800154212469,0.17047322940171886,0.23697552418115336,0.014594148135209416,0.015052889737255229,0.0014398619177963005,1.0167906381204692,0.19002300839552827,0.0062807950376449475
0.03290287948643575,0.007687725069531664,1.0661146308298646,0.4739233870894201,0.07272227479375248,0.08935232180596948,0.12049122829581327,0.20105467679458117,0.012265703039585121,0.015471429356387074,0.004712838322414019,1.0661146308298646,0.16476144184768707,0.03002492516619538
0.042223861483118075,0.011900787642518708,1.1154988168391609,0.42515939590975343,0.053170908016505224,0.1366122491293101,0.07050922718990764,0.17230370588300434,0.03332437208410636,0.03390888559872027,0.011900787642518708,1.1154988168391609,0.152262673429087,0.009514090977424814
0.08650496794169941,0.008574933059340631,1.1649355409934232,0.37671958673579325,0.0031941907936179747,0.1269331737656748,0.02052722608400204,0.13880729469045358,0.08332088078535768,0.0031941907936179747,0.008574933059340631,1.1649355409934232,0.1244932815787355,0.005808358356864413
0.1043003147767254,0.05476677367949348,1.2144183871177652,0.3287472922024295,0.014620678977034972,0.07762722719686171,0.017614667369970347,0.09254798841320613,0.0740747001988474,0.011685711980919838,0.015001962985118751,1.2144183871177652,0.07601246580851641,0.05325484923997214
0.0802884603325713,0.05500091733223738,1.263941938251038,0.28148164634745637,0.030316422530618937,0.030368852295776568,0.03039010473145613,0.053505095639403616,0.027569669313300762,0.008595178682479,0.02844249201834005,1.263941938251038,0.03251480829317161,0.03640177629975537
0.05766000794785005,0.046727134458373266,1.3135015902426115,0.23534878867443046,0.014338310369244699,0.005611626102870936,0.026058345832308424,0.04648075256958294,0.007629489940974926,0.004245686872375071,0.0017873646004703237,1.3135015902426115,0.0002370824729125467,0.037738378156817215
0.04979679524426604,0.01655944789538905,1.3630934054091635,0.1904860787210059,0.014032419444174162,0.01655944789538905,0.0022692699111253874,0.07917136253614837,0.006245181133923674,0.009038133161210968,0.01655944789538905,1.3630934054091635,0.04111173151594202,0.004554078229787218
0.04501609493344838,0.0021859727822196155,1.4127139965930944,0.14757087580737174,0.06304406709210494,0.02666583951346801,0.03860597006777362,0.061227550162046084,0.03418675362263855,0.044286560063891305,0.0021859727822196155,1.4127139965930944,0.061227550162046084,0.04538344744057709
0.0007224388177660044,0.003216570735217309,1.4623604345270422,0.11076723607008747,0.02464268700462218,0.06054592354762417,0.062260320337830306,0.014351754274597096,0.0005151621841960187,0.0007224388177660044,0.003216570735217309,1.4623604345270422,0.014351754274597096,0.06029798464146221
0.0442991190661141,0.04595140608339832,1.5120301732340553,0.08809993068476565,0.02484890708991392,0.05014085397094186,0.06713808746625716,0.024848775645696188,0.010787807047377298,0.006914594858793573,0.001161943478006258,1.5120301732340553,0.00460545327137531,0.018302523101386515
0.0043298465899644315,0.0005848050086439353,1.5617209895081443,0.09085050900637164,0.004596804925575084,0.0005848050086439353,0.09071778502027793,0.06699502730518955,0.04330009260053892,0.0043298465899644315,0.0005848050086439353,1.5617209895081443,0.01388251000401587,0.0013924104328415113
0.02805952832240856,2.136967969907157e-05,1.6114309334781898,0.11724347396241458,0.04918623197179772,0.03709062249992987,0.08388607643131504,0.11558200198856779,0.01425767183050907,0.012449384065874437,2.136967969907157e-05,1.6114309334781898,0.06279774651025946,0.040393470735472926
0.029275077756728947,0.02299101425808093,1.6502993041077,0.15521584015101048,0.029275077756728947,0.02299101425808093,0.05345344579539661,0.1650153468128033,0.0015425035595519527,0.02195912343766676,0.02299101425808093,1.6502993041077,0.1126194459331392,0.05345344579539661
0.019540753004931147,0.011423144720972871,1.6668820723549789,0.13553350347059573,0.019540753004931147,0.011423144720972871,0.025784936832640954,0.21471127167388418,0.019029064824462736,0.007413683806011713,0.011423144720972871,1.6668820723549789,0.0657739284885158,0.017139877487876744
0.02408305792508947,0.019650457807308088,1.6819743676301073,0.08553396204474592,0.06925257127400415,0.055254389766128016,0.05877837541135232,0.26452182458898454,0.06790640918318579,0.006359459774359608,0.01698115514004471,1.6819743676301073,0.01598946876408175,0.001429580232490471
0.0432200055423821,0.03549496913045494,1.6946161383820155,0.0355357110964782,0.10676166095809582,0.10138733051500019,0.10601981473319243,0.3143925272393681,0.03930798756617452,0.007310204230303677,0.009827364638109105,1.6946161383820155,0.008225945692479242,0.013424753749124555
0.07790970796345233,0.023545275189487652,0.3324554806588277,0.7754336219782456,0.07790970796345233,0.023545275189487652,0.01695177665722728,0.7754336219782456,0.005217342541696336,0.03303625285558197,0.00415640609033641,0.3324554806588277,0.22149324334024756,0.2388732733669636
0.04395062793221585,0.009890134968290925,0.30672012490230266,0.7343975691641996,0.04395062793221585,0.009890134968290925,0.01632397936662446,0.7343975691641996,0.005301504160261918,0.017853266266887987,0.009890134968290925,0.30672012490230266,0.23317600465180952,0.28326153838643864
0.006871651516219983,0.01787995502533103,0.287450558218415,0.6945374555013375,0.006871651516219983,0.01787995502533103,0.06576529101555492,0.6945374555013375,2.256927363933936e-06,0.006340237527464305,0.0012796925537348998,0.287450558218415,0.2373954384029791,0.25973602538157137
0.011502007851032371,0.011502007851032371,0.2754501887628289,0.6560676524522923,0.011502007851032371,0.011502007851032371,0.10415678378853424,0.6560676524522923,0.014625307270547144,0.01140364928247244,0.011502007851032371,0.2754501887628289,0.24069873759583216,0.23053399247203005
0.052831311592714925,0.0034733394247068086,0.2708056422777747,0.6192473270788121,0.052831311592714925,0.013826614047851985,0.08903563993399909,0.6192473270788121,0.0021091333956422434,0.04307866403448431,0.0034733394247068086,0.2708056422777747,0.25398370186250907,0.2041183436220071
0.058605953524408616,0.013764268289259295,0.26604786834731375,0.5842663933598545,0.10222523555663802,0.013764268289259295,0.07517940704098816,0.5843883465592441,0.014381913967825755,0.024575837729714004,0.013764268289259295,0.26604786834731375,0.2758150387054932,0.18687470158447334
0.05923372826006114,0.010695021450429151,0.22217257274583527,0.5515865018283742,0.1466207220172439,0.010695021450429151,0.028539622335242838,0.5513056826226924,0.0031168038109670665,0.058759064866514554,0.010695021450429151,0.22217257274583527,0.3043239396442492,0.18128624773413432
0.061685554363823066,0.027163471869332215,0.18048128632718297,0.5215146404282917,0.14929813826685018,0.027163471869332215,0.00267702680894051,0.5205874541247312,0.0018993938645960437,0.061685554363823066,0.027163471869332215,0.18048128632718297,0.3378401258081724,0.18896819049122085
0.0641280716863903,0.02055378925276473,0.14388591313773486,0.49347457419544355,0.15351606166766776,0.04286363471840016,0.044054844983228966,0.4929636550893772,0.000822513731074823,0.06411839476903014,0.02055378925276473,0.14388591313773486,0.3750411431756082,0.20869415520692722
0.08386912410548074,0.01963535477594333,0.11507929275641467,0.46909421450000455,0.1697133303352629,0.08247780099841016,0.06809561090181304,0.4690000525218396,0.006288404040425936,0.020772398011260337,0.01963535477594333,0.11507929275641467,0.41493973559359376,0.2374816283790011
0.12229329653839789,0.04888082089187475,0.1000464750882305,0.4489784056916106,0.1953774272540222,0.07865448174471874,0.0512307782713615,0.4489784056916106,0.0001393504821557976,0.022384323060718064,0.04888082089187475,0.1000464750882305,0.4489784056916106,0.2724734798426321
0.16696487887648345,0.04132449228739447,0.10703831144618739,0.4337029218743632,0.22671515649345128,0.04132449228739447,0.013382138289172715,0.433720918883776,0.0005979709644591194,0.0009342764863738419,0.04132449228739447,0.10703831144618739,0.4337029218743632,0.3085251287261949
0.19219686046165593,0.003824180361016403,0.10010461636339298,0.4236964374907649,0.2631428601938208,0.003824180361016403,0.03072685526155787,0.42378185501923765,0.03296878663007774,0.04613967720974215,0.003824180361016403,0.10010461636339298,0.4236964374907649,0.3477794490126365
0.18995051953423772,0.04366741835176318,0.11655328531309375,0.41918119465959164,0.2294738445464963,0.04366741835176318,0.01906141720613462,0.41905243809631393,0.019927936235367705,0.08298804643186644,0.04366741835176318,0.11655328531309375,0.41905243809631393,0.3555259808761475
0.17892043037012098,0.09270155444421013,0.14337222930063281,0.4205073541048452,0.18171931303787686,0.09270155444421013,0.06884968967382711,0.42004054568740173,0.010948017222200089,0.04985255092693638,0.09270155444421013,0.14337222930063281,0.4161412012103688,0.3203005352445624
0.13559340740230877,0.10279649987684901,0.11010425575173366,0.42771485332669373,0.13559340740230877,0.11215088220786813,0.08944345091253714,0.42661325174942744,0.03194350890069939,0.01679883394320785,0.10279649987684901,0.11010425575173366,0.3925009609494019,0.2894583608707163
0.09353734832130621,0.0621707333077108,0.0932217685664426,0.44051510377771935,0.09353734832130621,0.0621707333077108,0.0397287742952856,0.438747422872439,0.042745270244587505,0.016040905195366346,0.0621707333077108,0.0932217685664426,0.373705069166863,0.26453705312861703
0.06413188700635994,0.012307541028230529,0.09556960127518258,0.4584398734363284,0.06413188700635994,0.012307541028230529,0.009985902321965912,0.4560026584102605,0.05442581780367487,0.015034885709228634,0.012307541028230529,0.09556960127518258,0.360520375759429,0.2473328976864702
0.06690711719252254,0.0374537592033966,0.09556452112123545,0.4809164984239375,0.06690711719252254,0.0374537592033966,0.059700578939217444,0.47788863543428706,0.06254329650322374,0.023015847179669677,0.0374537592033966,0.09556452112123545,0.35364787755985744,0.23951465942192643
0.09919791192879843,0.08155777704509144,0.1157482591538591,0.5073403584935537,0.09919791192879843,0.08155777704509144,0.10941525555646896,0.5038022144425999,0.0979446276681236,0.051936512254462185,0.08155777704509144,0.1157482591538591,0.35193185479231026,0.24199376413044027
0.11059821439311816,0.10865807793278599,0.09774464791281375,0.5371292211902053,0.12148815166192944,0.10995640095402377,0.13226459022193268,0.533156444842686,0.13923013019524652,0.08068951045398041,0.10865807793278599,0.09774464791281375,0.356345958232738,0.2306289714597989
0.09998909003970712,0.07134223247832525,0.08279358028842469,0.5697555275347731,0.11006637677209405,0.07134223247832525,0.09194667324859213,0.5654071838457946,0.13309802341308283,0.08949246016773017,0.07134223247832525,0.08279358028842469,0.36637360579540207,0.1818307965746391
0.06433629779353599,0.03618054670177755,0.08791947173864487,0.6047602186457547,0.06433629779353599,0.03618054670177755,0.05162875627525155,0.6000709875876897,0.10749859411402793,0.04741766216213132,0.03618054670177755,0.08791947173864487,0.38257301855142734,0.13376278622083496
0.020628863487671657,0.011379148747371799,0.11423460601247745,0.640530936056511,0.020628863487671657,0.011379148747371799,0.011023907454178975,0.6367771170075921,0.1013237781665459,0.020628863487671657,0.011379148747371799,0.11423460601247745,0.40426731624104906,0.08720420654477375
0.019080465952313178,0.053041344889928406,0.1528700654505381,0.6768857473351486,0.0024073261542305086,0.018777956975143128,0.007435677899200715,0.6751925676016718,0.11711374394992949,0.002100989169761652,0.018777956975143128,0.1528700654505381,0.4286790905049892,0.04447592920706482
0.06425013130904018,0.03539115067901116,0.19434004545805023,0.7148907258074463,0.04410412134734991,0.031017328810415058,0.045711778756782194,0.7150418938388002,0.11752571371132363,0.04410412134734991,0.019280937334391558,0.19434004545805023,0.38770864710011577,0.01703856413438969
0.11088462024110925,0.018142688203127068,0.23559553809158984,0.693241576550648,0.09209507851879543,0.017798388560386923,0.0955142346309431,0.7560984172345689,0.12935728886839995,0.09209507851879543,0.017798388560386923,0.23559553809158984,0.3490991656194866,0.00038692627549880275
0.08766686992798547,0.020068552054081843,0.27971854044502803,0.6537343552685911,0.08766686992798547,0.014135633254451533,0.14545229911267465,0.7981758723142818,0.14306799026981779,0.08655731890714422,0.014135633254451533,0.27971854044502803,0.313723540455994,0.0009418476746568893
0.041437935312898626,0.014254699775083443,0.32554518299113266,0.6157542781487233,0.041437935312898626,0.014254699775083443,0.13388859213111948,0.8411210553450148,0.11186570582565337,0.036887462736176414,0.014254699775083443,0.32554518299113266,0.2827979707074786,0.03595456547340128
0.027362837627407943,0.018343287928525773,0.3724471378179266,0.5796016346237063,0.027362837627407943,0.018343287928525773,0.10592441693433843,0.8384923469898866,0.08071489405363907,0.012595308372461454,0.018343287928525773,0.3724471378179266,0.2579281385120561,0.028293836612162677
0.02864217281465892,0.026196534219379702,0.42006436979206346,0.5456397883755286,0.029404813487519027,0.03209487691649001,0.09450056381861206,0.7888821204467876,0.03209481828855807,0.0005091038683092042,0.026196534219379702,0.42006436979206346,0.23617107356280845,0.03470976240796064
0.0395297018465234,0.03915406376219767,0.46817868284325326,0.5143029286894187,0.0016195834824560007,0.008512417945832084,0.10282403883367672,0.7393244104996356,0.0005048280312793002,0.001360672948824788,0.007747584885220402,0.46817868284325326,0.21862495211626543,0.03506580409536857
0.026564193428530444,0.0026901939592669103,0.5166512202336174,0.48609898812745655,0.0197083021581767,0.014032808573420192,0.13120674282256084,0.6898305356829675,0.0007123810639898613,0.0197083021581767,0.0026901939592669103,0.5166512202336174,0.19209991598422155,0.0016874200684788621
0.009240052239812875,0.01943066750757357,0.5653898545861347,0.4616025888776657,0.04769240861644989,0.04769240861644989,0.16987535360417666,0.6404152964761759,0.0269414748146778,0.009240052239812875,0.010572369211062823,0.5653898545861347,0.16987585384974546,0.013600254109943602
0.01779538462131396,0.011241628974357683,0.614331255894552,0.44143139201759507,0.09297956083888433,0.09320946164245526,0.21330743578737418,0.5910984147844492,0.0674845693514285,0.0011710668435689897,0.011241628974357683,0.614331255894552,0.156867286229464,0.007080699577578854
0.00515792408790037,0.0005266334478381822,0.663430551202631,0.42619995032686525,0.1404834033871489,0.14177955296768474,0.2591186765986345,0.5419067447086369,0.07633917110444761,0.004925902571406341,0.0005266334478381822,0.663430551202631,0.13960563809901336,0.004165358019592687
0.03288137437344686,0.009879561357527773,0.7126551063235835,0.41645062307391906,0.1883441013579708,0.1910886693128585,0.2458276867710023,0.4928777779132844,0.054369057789810764,0.03263385128178134,0.009879561357527773,0.7126551063235835,0.13918377379950245,0.005544731169712162
0.08164771908503404,0.037700920492455735,0.7619806459938021,0.41257223035329293,0.1918122655771012,0.20371774897937048,0.20186391302860135,0.4440654095522014,0.025865502904853465,0.02259314697008007,0.037700920492455735,0.7619806459938021,0.15214204735492892,0.04213921612537589
0.06962849793512063,0.035164379012168984,0.8113887534155177,0.4147295131272046,0.1427571147994222,0.16509929966313341,0.16145224428064697,0.39554983499022484,0.014001440195953155,0.01459388457046983,0.035164379012168984,0.8113887534155177,0.17164199194564628,0.07123036100427739
0.06421046818660885,0.0025618995120026177,0.8608652121379085,0.4228300992819314,0.09333664509270025,0.11862672282798122,0.12800240225596918,0.34745540139826014,0.0347109587976911,0.0493140592267145,0.0025618995120026177,0.8608652121379085,0.19946263308979142,0.09359749103925794
0.044423136057676886,0.02173088176567285,0.9103988783875487,0.4365432586340213,0.044423136057676886,0.06915920523651334,0.10817764456366419,0.2999847328796256,0.0008963472081563189,0.044423136057676886,0.02173088176567285,0.9103988783875487,0.23475457524648694,0.08386400331173159
0.004765279200923523,0.004067281066538366,0.9599808967210596,0.45536220798267213,0.004765279200923523,0.02221918020512774,0.10963662975205074,0.25348850853815225,0.014714120262340296,0.004765279200923523,0.004067281066538366,0.9599808967210596,0.19343029473081752,0.042759381633060256
0.034683894093031686,0.03059759856087239,1.0096041433994984,0.47868514104670196,0.034683894093031686,0.03470429755854425,0.13167375738330067,0.2086192895226511,0.013554970114758988,0.0025406615337658918,0.002564745734070788,1.0096041433994984,0.15314329211457617,0.026052576531225686
0.023011198823252914,0.0001079799210498203,1.0592628241704238,0.4868487189367044,0.0813348465816987,0.08298463298780454,0.12204957410330712,0.1666961066161319,0.0011134183182257109,0.008454771728673875,0.0001079799210498203,1.0592628241704238,0.12037631378195698,0.0016637739337442986
0.04056596074705425,0.003837308236784429,1.1089521788470285,0.43952111465815646,0.05659572843597734,0.13253497090267072,0.0758792247414059,0.1305878093890091,0.02221501647437996,0.023027155470875856,0.003837308236784429,1.1089521788470285,0.10260626647420808,0.0007136038614673675
0.06468543880671362,0.0023777342759231245,1.158668261095316,0.39285613821141796,0.006829679176629702,0.13185264722131282,0.02724742063581704,0.10638966096884517,0.0596669405138836,0.0021490995733919,0.0023777342759231245,1.158668261095316,0.10638966096884517,0.003038677061601372
0.08146021192231434,0.050653971376887694,1.208407772057809,0.34712113221529944,0.006919619852918365,0.08309995234242835,0.014425763873231068,0.08233320083255781,0.05765800604552612,0.0009026429528837792,0.010308812087668737,1.208407772057809,0.08233320083255781,0.045272936337888
0.03761954181640146,0.02466043765487401,1.2581679330954967,0.3022890492333704,0.032808856416904966,0.03554787485640224,0.00960775396724639,0.032808856416904966,0.040556991545128686,0.009168139561354885,0.014877179154357231,1.2581679330954967,0.032808856416904966,0.021679124919963634
0.02830751433919803,0.027072453430027232,1.3079463873453963,0.25859405733013274,0.0024583494762841496,0.0020659382429388216,0.003245431703854201,0.013857886731545293,0.001532543475658616,0.0023673724766720247,0.0020659382429388216,1.3079463873453963,0.011917163816634062,0.029548659366912925
0.011018888524537088,0.01252316374736502,1.357741122773393,0.21763065888451283,0.024025281618551567,0.01252316374736502,0.022494629882120882,0.06370222935436823,0.035526586763856935,0.011018888524537088,0.01252316374736502,1.357741122773393,0.03645768945463037,0.04371944299362403
0.04864253308890189,0.000974188843745667,1.4075504114489248,0.18126036766639492,0.04864253308890189,0.03489809525447375,0.03989230928129046,0.06590187343889144,0.04349215923952584,0.04679730013891684,0.000974188843745667,1.4075504114489248,0.06590187343889144,0.06314955895118313
0.014811851769659528,0.0010113529750469762,1.4573727611939653,0.1527990120603154,0.014811851769659528,0.08448043295608375,0.02091436799360669,0.029177906415827633,0.0012285271756878931,0.014811851769659528,0.0010113529750469762,1.4573727611939653,0.019386310883892827,0.06843639722985226
0.03254830395716322,0.032592952246359726,1.5072068767658309,0.1372579880613964,0.03254830395716322,0.06798604896878323,0.032592952246359726,0.04121696759339918,0.004304095590309927,0.004474735817817603,0.006474505155439477,1.5072068767658309,0.020506369806442038,0.038221398056465905
0.033517653586503555,0.027439828998358364,1.5570516284536942,0.1390394637745656,0.033517653586503555,0.027439828998358364,0.04943256840371895,0.08584998612493085,0.023769809105795004,0.02796605461741925,0.008119842756246042,1.5570516284536942,0.010164914321105759,0.01096742247657065
0.005887669588867706,0.006630211452564457,1.6069060264901596,0.15755694109361643,0.014280583479568155,0.014280583479568155,0.035365747822482405,0.1339094327659102,0.00505588655308532,0.005887669588867706,0.006630211452564457,1.6069060264901596,0.059287990560266464,0.020947229061544014
0.04108872028113934,0.006208346100463192,1.6567691982888944,0.18792659973201817,0.05352331807413628,0.05094636980552759,0.05288846251692375,0.1783328396110831,0.011637346713253909,0.03063028833246998,0.006208346100463192,1.6567691982888944,0.10882127275059622,0.049286877904065114
0.03285305485863159,0.0032051905965236153,1.7066379851856772,0.14389839361926107,0.03380965173447051,0.007608706316002376,0.024448294745047557,0.2251076790867407,0.009873960229383985,0.03285305485863159,0.0032051905965236153,1.7066379851856772,0.06827222813459477,0.0006351194843955222
0.0008661078493050512,0.007557904137364032,1.7305675371000961,0.09726213841516539,0.03607312088618452,0.03564345354518801,0.05816375861308332,0.27302808039446796,0.05588094347822945,0.0008661078493050512,0.007557904137364032,1.7305675371000961,0.03056921874244344,0.01310239327018927
0.031473285696892776,0.04190746067396138,1.7428568740905743,0.05192462691967123,0.08037068837912646,0.07631029611690451,0.1056803033496006,0.32158233499985556,0.05365853687066941,0.01753067824915216,0.022458128713269604,1.7428568740905743,0.01827601577319551,0.009663270688186272
0.11431159300632761,0.03451976835691486,0.2927631063165166,0.8043035313202973,0.11431159300632761,0.03451976835691486,0.024941935161849005,0.8043035313202973,0.007127775687549527,0.059470920648163984,0.02711669463428764,0.2927631063165166,0.17201491750829614,0.21817155389521242
0.07644118848866646,0.004542756243811281,0.26317451400180825,0.7648180554839726,0.07644118848866646,0.008785997002285882,0.019628377820991572,0.7648180554839726,0.0007107711126491106,0.06299266081376853,0.004542756243811281,0.26317451400180825,0.18681789032473442,0.24347517112592143
0.03412391687132383,0.014634884860526862,0.24044004080036716,0.7266286159340768,0.03412391687132383,0.019188209369601066,0.06931961205807302,0.7266286159340768,0.0009903228538373618,0.03386617841306034,0.014634884860526862,0.24044004080036716,0.1874425820739417,0.21531561555857504
0.03248937830496546,0.017717748964867122,0.22647796292240494,0.689950229227652,0.03248937830496546,0.017717748964867122,0.06463155969937687,0.689950456912858,0.00010122590689142279,0.012349846563573741,0.017717748964867122,0.22647796292240494,0.19160701573854558,0.19205520316871272
0.05161139336285995,0.005169738251128736,0.220805699857323,0.6549253107108797,0.05161139336285995,0.005169738251128736,0.040415390171668515,0.6550374954872835,1.9796697024502703e-06,0.037759385809506975,0.005169738251128736,0.220805699857323,0.20804618835942615,0.1607748808310046
0.07594639968331166,0.0508032894263136,0.22631404395106478,0.6219489602931516,0.07594639968331166,0.0508032894263136,0.037255643763209736,0.6217764562059898,0.00024976874647809747,0.01096305452430476,0.0508032894263136,0.22631404395106478,0.23416874498544718,0.13874205910897108
0.10917338460086554,0.026182254652328242,0.1978167805407833,0.5912457834938556,0.11676056350476084,0.026182254652328242,0.0457428626634212,0.5904907308265499,0.001782106992508271,0.018263000601788846,0.026182254652328242,0.1978167805407833,0.2671308406120056,0.13129869808008654
0.09955037061684237,0.007012260818628376,0.15474555974794615,0.5625365480369915,0.09955037061684237,0.007012260818628376,0.023716658113673555,0.5618746778767275,0.0029162052522588426,0.043021947777650144,0.007012260818628376,0.15474555974794615,0.30475990414498244,0.1417166945618269
0.10548754809081005,0.010733123098557019,0.11075415409363268,0.5366373026331417,0.10548754809081005,0.012083342150649757,0.01874171736420821,0.5363765036232278,0.003248490776372523,0.06001802415944655,0.010733123098557019,0.11075415409363268,0.3455387583465993,0.16711641127530483
0.12587749473354626,0.001089929760032539,0.07352254755849086,0.5143071273834109,0.12587749473354626,0.04856860360506177,0.019950858134856402,0.5142849868171229,0.0019905084857364573,0.03837841660690207,0.001089929760032539,0.07352254755849086,0.38845292190883024,0.20192119333429512
0.15444928772328745,0.03739471838002579,0.05032438750330617,0.49602827336491645,0.15607967479412288,0.03739471838002579,0.003459764424752322,0.49602827336491645,0.0014112133068523392,0.008443604559297789,0.03739471838002579,0.05032438750330617,0.4328882040891427,0.23803095020501744
0.19177122536564523,0.01839590769516005,0.063272555798338,0.48221305140192944,0.19304679040029077,0.01839590769516005,0.013770208414542287,0.48226162471980577,0.0019099933762271471,0.010618800542398294,0.01839590769516005,0.063272555798338,0.47250232194455716,0.2782472342279777
0.2193597873444733,0.001212099495899032,0.05066705455485716,0.47323342405452035,0.23488989268138105,0.001212099495899032,0.033437953117876264,0.4732634774029644,6.37495349152082e-05,0.04525875964902374,0.001212099495899032,0.05066705455485716,0.4368521877511892,0.3163161667327372
0.17665572338257698,0.037669614451256786,0.07829996498899743,0.4691567530753901,0.2473967459991176,0.037669614451256786,0.01569835042013212,0.4690190552359949,0.020349350043596802,0.04526786004776853,0.037669614451256786,0.07829996498899743,0.40425390986730714,0.34979004154495164
0.13890922540937606,0.08498980108983926,0.11738859649978528,0.4703420243357569,0.20388431359709908,0.08498980108983926,0.06482851851763394,0.469910912643418,0.009873280347064185,0.012408740521969582,0.08498980108983926,0.11738859649978528,0.3741535400671939,0.3410290220461649
0.11128477525630538,0.07259320659191779,0.07312688722109144,0.4767967918896636,0.164111171865205,0.11190883129737833,0.09478499015934437,0.47581748419769193,0.003039028054429474,0.020726754982960477,0.07259320659191779,0.07312688722109144,0.3479430208231867,0.331966805837516
0.10233684333543921,0.03211579229966332,0.04375948622479973,0.4883121354792393,0.13151479054077428,0.06195479418380306,0.04553396929239793,0.4867320343559048,0.020088831921656804,9.462085966792522e-05,0.03211579229966332,0.04375948622479973,0.3267511859905303,0.31047652081594507
0.11251579236266739,0.012158573195021167,0.04562560123330429,0.5045416757378095,0.11251579236266739,0.012158573195021167,0.0020098869823088035,0.5023562799221533,0.009182994937293998,0.04146258973730071,0.012158573195021167,0.04562560123330429,0.31173510668149657,0.29055232487760185
0.11412040541032226,0.012031818824026246,0.04733440394823077,0.5250484391523712,0.11412040541032226,0.012031818824026246,0.04943824870603434,0.5223035088693594,0.03175377283146789,0.017813029232822027,0.012031818824026246,0.04733440394823077,0.30379842955913494,0.27734572917532574
0.10206357917600177,0.05894889859878506,0.08065747080805444,0.5493536423437709,0.10206357917600177,0.05894889859878506,0.09702255136197266,0.5461136134333838,0.06852252296993958,0.011093714550760301,0.05894889859878506,0.08065747080805444,0.3019472268750953,0.2728014909999743
0.06882289536883227,0.06835043603977828,0.05702291902314634,0.5769774564542333,0.0733394954593702,0.07913843447254496,0.10269322618624004,0.5733055050994122,0.10943406806926465,0.039866658980825136,0.06835043603977828,0.05702291902314634,0.30688035819976,0.2249807946649669
0.050024434299367766,0.03978194955987351,0.03316807690097896,0.6074673210605058,0.07307796517594244,0.03978194955987351,0.062375309212899466,0.6034221785593559,0.10053435351397386,0.050024434299367766,0.03978194955987351,0.03316807690097896,0.3184041347462829,0.17505741209487705
0.044628704974428925,0.0021456238407010983,0.0436155386394072,0.6404140122268259,0.05028597423831564,0.0021456238407010983,0.022057392239558896,0.6360368746735252,0.06283327252734526,0.0214153842171794,0.0021456238407010983,0.0436155386394072,0.33691792550049204,0.1251039340535238
0.0006587915414208662,0.006113616338068725,0.08498250944064431,0.6754581171001625,0.0006587915414208662,0.006113616338068725,0.008575573001664446,0.6707777668829678,0.05175597764458028,0.0006587915414208662,0.006113616338068725,0.08498250944064431,0.361276252306659,0.07515049861451381
0.04742034244485168,0.04729065130961499,0.12437111227537453,0.7112414521422824,0.012571817241602713,0.011786976622227783,0.03277075760442025,0.7073490787048066,0.0782802799047917,0.012571817241602713,0.011786976622227783,0.12437111227537453,0.3905418549666274,0.02525960011095595
0.08880356626311134,0.00238551850306334,0.16794456784498948,0.7071408186906074,0.0615359471509306,0.0375675941748524,0.07191779130261443,0.7454814724354848,0.06758154691451573,0.06162866206339205,0.00238551850306334,0.16794456784498948,0.41972863880869854,0.02430781889558242
0.12996287061337258,0.0036797989477666115,0.2143422080894685,0.6647050934500447,0.10860110724092811,0.0036797989477666115,0.11049020049702156,0.7849474710734602,0.0865014898779368,0.10904045680628834,0.0036797989477666115,0.2143422080894685,0.3843492716738547,0.04289621864864108
0.08111850936542046,0.01809853520566993,0.26206828588881187,0.6233919995143066,0.08111850936542046,0.01809853520566993,0.1381964174962301,0.8255558363579445,0.11449154489987547,0.07427347370930898,0.01809853520566993,0.26206828588881187,0.35252885702626463,0.03774638817698925
0.03231109938952608,0.03647287126230365,0.31051085451032673,0.5834400644954544,0.03231109938952608,0.03647287126230365,0.14447572774975395,0.8671460923885386,0.07243808694240028,0.03231109938952608,0.03647287126230365,0.31051085451032673,0.32531342953568443,0.06643141750460609
0.016966373074097076,0.03132512383098606,0.3593802931001766,0.5451486335472896,0.016966373074097076,0.03132512383098606,0.15310617558701284,0.833926870211418,0.047882802130869095,0.016966373074097076,0.03132512383098606,0.3593802931001766,0.3039425271927165,0.03647359755686223
0.0016540728707347741,0.0009045678018626606,0.40852343796752555,0.5088926767585641,0.0387282592646825,0.05979393600125333,0.14436558094655838,0.7840278112800736,0.05326241661537783,0.001339020499079782,0.0009045678018626606,0.40852343796752555,0.28185342482895415,0.00748644201318092
0.035480148896306005,0.04114489947128868,0.45785216355156255,0.47513838011522286,0.024725816961954184,0.030781884522840655,0.14994614820685187,0.7341424881183737,0.027775744896538005,0.010203919249696334,0.027124801264333285,0.45785216355156255,0.2423782432251403,0.03869579813470593
