IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_CSP_Geological boundary,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds
0.014901235784834052,0.017204412604962027,0.06821004919147594,0.4951137740614912,0.5875446990134963,0.5342925074665921,0.2353825583155075,0.9409911731178446,6.522182822832798e-05,0.014901235784834052,0.017204412604962027,0.06821004919147594,0.3641852553013887,0.028098108730541888
0.08568143927611235,0.058783253496068,2.028994338873687,0.2592978558414928,0.051539903815444287,0.06874717712727856,0.06896167420674253,0.186371065639234,0.016335172259033123,0.016913594819498327,0.03627198706217154,2.028994338873687,0.09537652049413683,0.072107902498798
0.01551750843223108,0.013412300029616683,1.9196575061328593,0.2433256625332856,0.01551750843223108,0.013412300029616683,0.039059592803063155,0.22427789395857836,0.001398852557049307,0.01499529792729119,0.013412300029616683,1.9196575061328593,0.19145276436209668,0.031207621214532945
0.015269284160351228,0.015068531975218293,2.463885365242199,0.5209563901651376,0.08169745662555684,0.04825694588063933,0.06092864182036871,0.037263417286019306,0.07337221860047345,0.004985032837744056,0.0117231703523458,2.463885365242199,0.037263417286019306,0.03954724787856775
0.019880265342933127,0.019880265342933127,0.13764595473860008,0.18492689129398873,0.13190326431170357,0.0512427157742275,0.05549747782487948,0.36086827296401147,0.0011313658329414492,0.013529157826060815,0.01145761839574255,0.13764595473860008,0.18492689129398873,0.0022650062891639367
0.10817204073082713,0.10781271014793031,1.067608641132094,0.3610633911921301,0.020126306042646112,0.0366485160406621,0.020126306042646112,0.5892382865320337,0.009186037079735334,0.0022021039874443923,0.00474664592939342,1.067608641132094,0.07168931091710225,0.10529558873211299
0.019291935685067693,0.001016862865787581,1.4834788072249547,0.0707414363885377,0.3262892500471046,0.3507082409209054,0.055373916448236145,0.41144899068767765,0.0024580391479755667,0.0005856433771001438,0.0006757743624360436,1.4683952462005216,0.03421690540082545,0.008730734469338895
0.02015525531488992,0.006494748406005994,0.45869393963715216,0.3652574796179446,0.03546629623259401,0.014633193911830723,0.19176506204621668,0.8321099835235918,0.041879595416062156,0.02015525531488992,0.006494748406005994,0.45869393963715216,0.1405555531793641,0.027885110909341055
0.06088062731597992,0.03724899373839714,1.129188270258009,0.3775013300085502,0.09011160201746007,0.09209720471097586,0.06749275856970696,0.5044128326224177,0.0016921899284507767,0.0011336962463860672,0.003658875176029771,1.129188270258009,0.10830291905850258,0.040346897245175734
0.272220050043745,0.20692683732705938,0.7226095117229915,0.7433309599445781,0.23156529730404163,0.25198946411147444,0.04005636512063245,0.8210694938578905,0.004586287964919693,0.009261804234636604,0.0073011223366651725,0.7226095117229915,0.34057086286811594,0.2152670835215583
0.09454535496920904,0.027125176278068087,2.1350020110443744,0.24957511673178753,0.027241607896000157,0.008540987893714118,0.10534547077089595,0.2193398253035166,0.0038924165407992076,0.018143491578896415,0.002790056831618493,2.1350020110443744,0.12789585825340072,0.07705660794785113
0.007060675882068653,0.006904545782581659,1.7897987217722768,0.13436063730844436,0.4763335131077056,0.4726481631896082,0.22516149013947812,0.7035205124933925,0.007184940650080101,0.0015049453666637841,0.006904545782581659,1.69322358823694,0.13436063730844436,0.027787021826413703
0.04235608381791433,0.04001214847946953,0.3184235669718694,0.6003047658471093,0.04235608381791433,0.04131760649301267,0.005555602828019608,0.6003047658471093,0.0014535491296791948,0.042126581632961645,0.04001214847946953,0.291428917812922,0.1124834714972288,0.43254158071449506
0.06172236561004603,0.08963247300808265,0.019574199037524834,0.7027465599878743,0.4927645686144904,0.4291532261464499,0.01246906727474044,1.039325044346209,0.005280735462039477,0.050608163612938205,0.08963247300808265,0.019574199037524834,0.34239315648529284,0.02863430367734518
0.02775155190571442,0.021921071411843383,0.23657564999236377,0.6961630947626789,0.3478186765548862,0.3892583469656584,0.029172694677559858,0.8169429954668054,0.001555918700053992,0.0077524632587054445,0.0023294321135645616,0.23657564999236377,0.2578851195011233,0.11573053665671475
0.21075804036087006,0.05321122106666907,2.898247737286595,1.402168252920883,0.17075362641399516,0.054870006173310525,0.024598449104053597,0.6653536886299718,0.02482448126343944,0.17075362641399516,0.05321122106666907,2.8662539455878804,0.33284518220507087,0.07607979003066626
0.21175088951493656,0.05693710568051924,1.9074502086767284,0.3406154818955522,0.40838419080968136,0.3326253037635244,0.020002681113374773,1.9076852232954085,0.0005524884967558217,0.07118413529893294,0.00549005649881677,0.479777607180791,0.20205882497023642,0.04792320226605656
0.12524165119913955,0.08883995733163819,0.13734302899883027,0.44045188029311716,0.6073975809545181,0.38652478314694394,0.027924477580653605,0.870958779068345,0.028772993571717937,0.038029523253617595,0.05623416457221263,0.13734302899883027,0.04204485453029588,0.0878629101586973
0.17414923321386647,0.0029691599226472094,0.20407492310347647,0.3219731791785944,0.5944214883204424,0.48228774228735916,0.18063105871141888,0.782777882795638,0.00125074391678686,0.022143029056733047,0.0029691599226472094,0.18471325949852416,0.15416485496341115,0.003507414997349478
0.25088447641725303,0.07694032411169263,2.601676933437888,0.9157118462396366,0.15441761154036238,0.2199772368129334,0.1782653649380847,0.10045129552003862,0.07194908580845426,0.00010249295142773727,0.010309419227120087,2.601676933437888,0.10045129552003862,0.15713987432226745
0.03424574264300869,0.011639231035445868,0.12070816293157485,0.4463666337698475,0.03424574264300869,0.011639231035445868,0.03222815659533273,0.44343841066151124,0.07399526604205003,0.024464413198694638,0.011639231035445868,0.12070816293157485,0.3824741294597359,0.2155650297970661
0.019554170117126842,0.020479804069837373,1.0590409115934079,0.5321666116126986,0.019554170117126842,0.020479804069837373,0.04774363250045523,0.3780769562653476,0.005139156569731783,0.0070587363090455855,0.00023336223876278752,1.0590409115934079,0.15748924854272844,0.05177080369264936
0.0912537998925814,0.07824388043605014,0.4325446220417277,0.5032056405804405,0.3030844974838427,0.3030844974838427,0.14308261723578067,0.6275176668560443,0.003486918976499794,0.007519789542156381,0.07824388043605014,0.4325446220417277,0.3302654253503821,0.08879811053512095
0.05922354554610176,0.030152085792079997,0.8544921111192699,0.06535742547946864,0.08301741308997825,0.14615693547341782,0.1101078773765786,0.08301741308997825,0.001037969045122779,0.00655308131252368,0.005960533075948581,0.8544921111192699,0.06535742547946864,0.025829164995419228
0.04861629356822821,0.007909792070824855,0.39993443913707205,0.5956462904518679,0.08235588540932326,0.11493971364432054,0.07737557282865418,0.610668838748438,0.08292650179959976,0.04861629356822821,0.007909792070824855,0.39993443913707205,0.2987146109395175,0.198779337668628
0.06422218589455694,0.04639641560002171,1.535776626162826,0.010634907053063502,0.5637679618378727,0.566771917439771,0.0953226699700191,0.7147107946252332,0.0008736634763723047,0.022991168878571347,0.0410752929917964,1.4989413475198554,0.010634907053063502,0.00034709006703067185
0.05812398578074128,0.04295288889720339,1.574736477747427,0.6344821096551785,0.03934977664856617,0.04295288889720339,0.04946684089151685,0.4526991627120152,0.00766925269123462,0.005295381807538917,0.0011385852156557282,1.574736477747427,0.4399807706525664,0.03664655626339325
0.08207242006511518,0.006764942678066669,1.9905337599896238,0.0352613712641481,0.6302967982598529,0.6282295801390236,0.12103796165607812,1.5572404442822205,0.0004115554324153806,0.07638903235027593,0.006764942678066669,0.8737970728486404,0.0352613712641481,0.19059224361386767
0.12178101212826603,0.08090394505326608,0.1126480863133859,0.2814987768919012,0.46697414718005265,0.2470543298505338,0.1424822380483918,0.8554258132003446,0.004769036933056782,0.01947508620642279,0.055184077234611086,0.1126480863133859,0.012463496587823392,0.09593472398526538
0.00794702811750004,0.007301120502466041,1.1609044732582599,0.23828408774832224,0.4481381530789944,0.44519505976917145,0.06863798906594971,1.3879509653555089,0.0011600348795607722,0.00794702811750004,0.007301120502466041,1.1453059777710115,0.1358950652664519,0.1285270147257278
0.03292824846755357,0.09490441068594246,0.4693439463291348,0.44105481918101647,0.4651425432644188,0.4874139226130167,0.012735052791860683,0.5676798127338682,0.06855701796496542,0.024979828917458386,0.0179780715104172,0.41696504754863917,0.20897992163106932,0.2773679144095865
0.031497472858230534,0.026533500638466982,0.04329219599257491,0.6629646700853297,0.031497472858230534,0.026533500638466982,0.0708483044607476,0.6629646700853297,0.0003267255280884053,0.011993922536230283,0.026533500638466982,0.04329219599257491,0.3030722381744932,0.09266132238298012
0.08990861323540247,0.06489863815565342,0.07968756234412425,0.783424385350618,0.08990861323540247,0.07075320224849253,0.05042411363202051,0.7834442599742105,0.001343937465502764,0.06087155921011316,0.06489863815565342,0.07968756234412425,0.36639076504880796,0.02175219226820783
0.11362354913156252,0.03753477606980794,2.523118429010686,0.9654860539166982,0.01605642113010283,0.0708873522164302,0.07133205936471934,0.7474895129658488,0.03328049549191687,0.01605642113010283,0.03753477606980794,2.323731621867353,0.464541864160103,0.028225793591587
0.010078825956279144,0.016215195119017967,1.4275633664344127,0.11295816141480552,0.016215195119017967,0.016215195119017967,0.07731172946757466,0.0944686139902925,0.01330042790260104,0.010078825956279144,0.01021198409032861,1.4275633664344127,0.0931430006778871,0.06609786117093588
0.11107980984140507,0.008674571881735782,0.39601003594759926,0.6538370978956974,0.12635980635526453,0.08751042610023121,0.13226957102673803,0.46752370847864766,0.0027061941687733892,0.11107980984140507,0.008674571881735782,0.39601003594759926,0.46752370847864766,0.009285603082978046
0.14026921534136277,0.027700693565651493,2.235462058443078,0.4987037547856827,0.7381212377860508,0.7381212377860508,0.36304651894306533,1.243523741136547,0.003917199113113,0.07403403074490257,0.027700693565651493,1.354045831003527,0.3579282142478922,0.017508647223540525
0.07634897701065059,0.007273874138138715,1.4494786237341275,0.5680272592017349,0.07716943581980319,0.013961483835750658,0.039118057740599184,0.46389715635686385,0.007273874138138715,0.05172945781174857,0.007273874138138715,1.4494786237341275,0.4260305918035677,0.027512001319933962
0.0912539456341786,0.01292450738150157,0.14330129438348987,0.5171928707288622,0.668788529015599,0.45322127133062134,0.11605854264526329,0.7747418545482782,0.0011153678958347635,0.03398635176516147,0.01292450738150157,0.14330129438348987,0.12559966979275286,0.07209749840188215
0.05410530823548588,0.0599129798445639,1.4677178802969755,0.5043770531573791,0.039805709646377585,0.10611916969866371,0.029271690977041638,0.5036677371271379,0.0019266014999966517,0.009920276438228388,0.035291900809423286,1.4677178802969755,0.4638806434220069,0.10752362974515339
0.0501116898866053,0.0034136289474289623,1.02463135656347,0.3233589322928727,0.4192810422364798,0.3586902331755145,0.01611166823121558,1.2461020467177202,0.002361408180402699,0.007051573104246803,0.0034136289474289623,1.02463135656347,0.10307206801139633,0.22037670968874118
0.01656646610534377,0.004937767666073052,0.2568962211873557,0.567328001910819,0.09977766608301918,0.1716710100331628,0.06069820050597683,0.9863334917404668,0.03955629578161017,0.01357949372809638,0.00034160612633642797,0.2568962211873557,0.3108833404698013,0.03532665464047121
0.13606739656516936,0.10962692922367667,1.0212714158514973,0.23699826073593797,0.8770396376599892,0.8170969016832911,0.12612596180120247,1.100249579360028,0.020506005513405423,0.008436125839684632,0.0030016654973327316,0.9749659137556863,0.016611835543309725,0.15971777238165757
0.2956228989066348,0.1306922825032632,3.1349299175734067,1.6111444135664774,0.39593071078397823,0.2529134006480827,0.17838129908915507,0.9375021298471443,0.04221262208647302,0.2785064666807192,0.04523081265280915,2.923002141946805,0.6053179566104019,0.11257071312774451
0.024740860773674534,0.026231647355792254,1.4438885379889148,0.10262109646030278,0.024740860773674534,0.056410116324259976,3.655818139092605e-05,0.15296727330155277,0.000474249490801316,0.01325557501161592,0.0071604983071829826,1.4438885379889148,0.006425503011573915,0.005667546594721978
0.18733776113055123,0.006098604071606841,1.7730747481644538,0.06308216733604297,0.5397964521071102,0.5393317980884408,0.012836719085851097,1.4014669218646107,0.002506553998572672,0.04734788555034061,0.006098604071606841,0.9845696733231651,0.0442180588714293,0.23056883072472753
0.004036875930379252,0.0015543969566524612,2.2550956581188384,0.6979725503272483,0.01706540045765903,0.014989326275495074,0.005049653201379359,0.5710137844195416,0.000972252075962418,0.004036875930379252,0.0015543969566524612,2.13883411508869,0.19313937987015892,0.006067347394703529
0.07765365420526527,0.029347334178328348,0.8077428862244027,0.03312725933744156,0.06789013754275962,0.10764795150346063,0.0802323100388678,0.16390572669138864,0.005890106515558353,0.06035794054951482,0.029347334178328348,0.8077428862244027,0.03312725933744156,0.039655259612162985
0.047867855475890224,0.047867855475890224,0.7579869934072584,0.20553012237710483,0.6804982707648114,0.745666477495614,0.021452566734072826,0.6800997380261269,0.01925787424227383,0.021225731895677516,0.04016495505278401,0.7425449080533412,0.20553012237710483,0.038914773641369846
0.048822234480780505,0.010171848680803506,2.0653388958317205,0.5139659983821578,0.12309558367876842,0.12309558367876842,0.017046361145163346,0.21876189404697305,0.0006966943029650202,0.048441251040948465,0.009936900018956654,2.0653388958317205,0.21311565515284667,0.003720522484373958
0.1139259584430758,0.03159320980488963,0.8343244422289962,0.2429307265490237,0.8536283058769284,0.9189442959105868,0.05710884059422849,0.8532809211968553,0.0034407721985647887,0.0032952774307725414,0.03159320980488963,0.8030171522204343,0.2429307265490237,0.013585694916699042
0.07203365208786822,0.0033379171352852966,2.320372767029863,0.2589225249546616,0.022629379705212747,0.022629379705212747,0.034745701771948044,0.07077851109313969,0.054938395724581174,0.015457039511237515,0.0033379171352852966,2.320372767029863,0.07077851109313969,0.0035467582877920195
0.19541138267217756,0.07490456155830921,2.0703041484003513,0.6107888109083073,0.22732985652706703,0.3163465312786793,0.06619575867715377,0.15888014622773997,0.05388521911473922,0.034290375658147014,3.3315805033763436e-06,2.0661249765571377,0.15888014622773997,0.06445661527143327
0.053059207745762116,0.0402395570233191,1.3803943361408046,0.09550142155424453,0.5449774132116308,0.5603237441826999,0.15669553666855165,0.6492652532717998,0.05903627930453253,0.051382909796342705,0.03906252053961375,1.3517538385614407,0.07587391605275497,0.03693157892357476
0.25191646563596265,0.12024796411995449,0.17152834221605476,0.42160703529870874,0.4650171774151529,0.3508439891894597,0.051442562895732485,0.8727778257251196,0.014102862653241602,0.0427015638099648,0.01973033049741756,0.10286524411514221,0.07214937683197564,0.11300847464404658
0.172739492081434,0.05682665566521638,0.14742209368903836,0.18705292843033222,0.3794597351647204,0.16712743293911195,0.1641445472211671,0.7598032164537835,0.0007540509814555593,0.06835077554676529,0.05682665566521638,0.14742209368903836,0.08519788053568961,0.04677693685748411
0.01022464972959753,0.02562982254031938,0.4196307098662569,0.477807614620186,0.01022464972959753,0.0444591299935745,0.1730572147936492,0.767503996395979,0.06348746594027138,0.006318342551139534,0.02562982254031938,0.4196307098662569,0.26743893306828487,0.024162612489708298
0.02796350588030303,0.03225295898281818,1.5796535206240163,0.10027094280300701,0.02554244941154078,0.024969192859881115,0.056242767724357406,0.15924333378943625,0.00627537036617182,0.024861837413202595,0.017012704647132434,1.5796535206240163,0.0672026248049828,0.024693988556316764
0.1367857873307626,0.1212354851267288,2.340513556592103,0.7043068758593607,0.037839317170181956,0.07232615406259862,0.20407555130539287,0.059349151363239684,0.03357188208055808,0.002969521676474389,0.0016351885025221898,2.340513556592103,0.01753949455822642,0.1179174084162334
0.09688321092567956,0.014052310052717492,1.6062653703743741,0.30378613944134875,0.06333890997989514,0.04016795111479331,0.044984179462640786,0.30283621980129244,0.0010077319722857903,0.02864006100357314,0.005175487738906807,1.6062653703743741,0.2695838041756418,0.03625774224301249
0.061176283463500736,0.00553726180570067,2.434771162024528,0.9693080374019221,0.05602722055591231,0.13592213756262483,0.16257472345924695,0.2653373923197643,0.06285479625726058,0.04777370394735926,0.00553726180570067,2.430612718773006,0.12474985848336231,0.004303925170263331
0.10539418480748104,0.003667156524495727,0.15454974865882892,0.5445325942327314,0.6885891091346247,0.4766054774401684,0.14735614808418934,0.7369307563075069,0.002119230598482811,0.06052812603574614,0.0027458087422232796,0.15454974865882892,0.15087244961134805,0.08075099139117996
0.07980171655473144,0.05732491074614573,1.623997184843182,0.18750776804122124,0.00826474811032066,0.014086171859219386,0.008754111084891773,0.18649524832640238,0.0013018345302754425,0.004036006983498566,0.011940316464074185,1.623997184843182,0.13192810645091188,0.06627206170240865
0.08059481598546521,0.07549090459088993,0.12993056972101147,0.48518341274063104,0.08059481598546521,0.07549090459088993,0.09642693409665132,0.4815807582109287,0.1056528319451716,0.06480054878731877,0.07549090459088993,0.12993056972101147,0.3733033624104957,0.21961988464105117
