Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-1.9436048,2.400193,-1.9552691,2.4079318,-2.2439659,4.9200892,-2.2556305,4.9278283
0.40844932,3.9758472,0.37138444,3.985001,8.909155,3.324304,8.872091,3.3334577
2.4307256,3.9199991,2.400056,3.9439895,-0.22797546,0.51803666,-0.2586453,0.54202694
0.65473837,0.8079765,0.65251094,0.83325744,-1.7039927,-1.4576266,-1.7062199,-1.4323454
2.9608395,-0.45684215,2.9276705,-0.42761156,4.5556383,-1.2430643,4.522469,-1.2138339
2.3516996,4.3772507,2.3220627,4.4064245,0.7488973,-0.034420244,0.7192604,-0.005246499
1.3513613,4.383996,1.3132905,4.388238,9.369334,6.5071416,9.3312645,6.5113835
3.2330868,3.5759177,3.208077,3.592527,2.2778833,2.1699164,2.252874,2.186526
-3.8876333,2.7321713,-3.885135,2.763544,-2.0700848,-0.7355936,-2.0675862,-0.70422095
2.2270992,1.3956636,2.19636,1.4239247,2.4733527,1.3932035,2.442614,1.4214646
1.114001,4.018145,1.0868942,4.0447865,1.4893103,1.3307667,1.4622031,1.3574079
1.343952,-0.26481622,1.3165112,-0.23248221,5.355198,-0.5297241,5.327757,-0.49739006
2.699171,3.927539,2.6733303,3.9430828,1.9510043,2.237227,1.9251637,2.2527707
2.4181108,4.338978,2.3887165,4.3687453,0.6910536,-0.216911,0.6616592,-0.18714403
0.53329045,4.474559,0.5087463,4.481819,2.667263,6.3699,2.642719,6.377161
1.6524094,-0.13732634,1.6364331,-0.11137816,3.0216584,-0.043993406,3.0056818,-0.018045228
-4.942228,0.37526426,-4.9166193,0.41382876,-11.952645,-2.4712746,-11.927036,-2.4327102
1.6734388,4.6706915,1.6470169,4.6963544,1.9170674,1.2095386,1.8906455,1.2352011
0.6838248,0.0016877457,0.65886307,0.02444991,5.167838,-0.48778373,5.142877,-0.46502182
2.7063694,4.1540685,2.6785324,4.18294,1.1688111,-0.6328027,1.1409742,-0.60393137
1.9311016,0.2362216,1.9095131,0.24933192,2.1190646,0.6601214,2.0974762,0.6732318
2.1724482,3.7431703,2.1480637,3.769372,1.2188342,0.7068744,1.1944497,0.7330764
-4.9635344,0.33865106,-4.9332476,0.3792689,-14.778326,-2.7665112,-14.748037,-2.725893
2.4879117,-0.7649896,2.4543338,-0.7355166,4.5439115,-1.6183922,4.5103335,-1.5889194
3.8946059,2.2259247,3.866819,2.2493975,0.14773835,0.33079827,0.11995117,0.35427102
0.30931908,4.670812,0.28428864,4.685227,1.3997085,3.204039,1.3746781,3.2184541
-0.7096885,4.7172866,-0.7374334,4.743999,3.8168306,0.26643035,3.7890859,0.29314294
-3.4797947,2.9342873,-3.4901962,2.9521987,-1.4200195,3.9015598,-1.4304202,3.9194713
2.592039,3.0835028,2.567767,3.1103165,1.1225178,0.55507743,1.0982455,0.5818911
1.2919462,4.48208,1.2621875,4.485804,3.322773,8.341478,3.2930133,8.345203
3.7587626,1.987115,3.7390957,2.0049186,0.2410768,0.5984518,0.22140972,0.61625487
1.2493303,0.29911077,1.2166772,0.3304503,4.7014875,-0.85845137,4.668834,-0.82711184
1.857219,4.59393,1.8271911,4.623073,1.3113223,0.5439437,1.2812945,0.57308656
1.6398319,1.8101275,1.6094041,1.8389426,2.8551118,1.3444525,2.824684,1.3732678
1.6407206,4.5321617,1.6144546,4.556267,2.7619293,1.0293099,2.7356634,1.0534145
2.7452157,2.5965643,2.7139108,2.6204045,0.19990678,-0.09964009,0.16860195,-0.07580009
1.5468291,-0.7710249,1.524233,-0.7574199,2.1566224,-0.44062677,2.1340258,-0.42702186
-3.5240922,1.3455948,-3.5244102,1.3669901,-3.7891243,1.3466275,-3.7894423,1.3680227
1.7563589,4.628268,1.7249637,4.655091,2.019245,-0.3189412,1.98785,-0.2921181
-1.4433275,4.215491,-1.4645668,4.2273426,-0.94142145,4.6648984,-0.9626605,4.6767497
1.5090319,1.056876,1.48776,1.0687306,2.3562522,1.1176435,2.3349802,1.1294982
2.0464425,0.76367676,2.015149,0.7897377,0.069184914,-0.4391057,0.037891548,-0.41304475
0.073954806,-1.1450707,0.06933833,-1.1085232,-2.508681,-1.8229767,-2.5132973,-1.7864294
-0.17919405,4.8130403,-0.20542529,4.8353615,2.7935193,1.2523942,2.7672882,1.2747158
2.0355833,3.7369177,2.009705,3.761717,2.2923298,1.531982,2.2664514,1.5567813
2.357576,4.3654284,2.3281407,4.3960905,1.1195675,-0.023971306,1.0901324,0.0066905525
2.59013,4.2265935,2.5612066,4.2556944,1.5765703,-0.4952249,1.5476468,-0.46612418
1.2666248,1.8694938,1.2576318,1.8895591,0.95933795,1.6494958,0.9503447,1.6695613
-0.80092096,1.620978,-0.8202047,1.6550562,2.3352947,-1.7166457,2.316011,-1.6825674
-1.0506644,1.5100127,-1.067826,1.5441332,1.9626604,-1.6492766,1.9454991,-1.6151564
1.6122441,4.680202,1.5859237,4.7044497,2.343319,0.8115779,2.3169982,0.83582544
1.1162574,4.696945,1.0908238,4.712972,2.736767,1.8512363,2.7113338,1.867263
3.053478,2.984114,3.0238776,3.0090609,0.18667167,-0.108733475,0.15707135,-0.08378638
4.161357,1.4950873,4.1310425,1.5205959,0.3934245,-0.39116114,0.36311063,-0.36565262
2.4266803,3.3786716,2.4023185,3.3913045,2.0255208,1.5887306,2.001159,1.6013634
1.68185,4.651229,1.6516534,4.675894,1.0215172,-0.27419248,0.9913204,-0.2495277
3.050299,3.06903,3.0278203,3.082366,1.5407681,1.1518222,1.5182892,1.1651582
-2.4939506,2.140848,-2.5029886,2.154703,-2.762108,3.1453128,-2.7711465,3.1591673
-0.14702243,3.8843524,-0.1689805,3.8963556,1.8964502,3.4973056,1.8744925,3.5093086
2.7643409,2.392154,2.7412157,2.4041848,1.6574444,1.0323741,1.6343194,1.044405
1.9821423,4.547061,1.953077,4.5768633,0.65257937,0.3168023,0.6235142,0.34660494
2.4946587,4.177968,2.445749,4.192937,10.588869,-1.602708,10.539959,-1.5877389
-1.5180447,4.4050446,-1.5409762,4.4207983,0.97313637,2.4326258,0.9502052,2.4483793
1.5606116,4.5454254,1.5242693,4.551711,6.346198,5.834155,6.3098555,5.840441
-0.24496144,4.3747363,-0.2688215,4.3878007,2.8644881,3.6202495,2.840628,3.6333146
-0.23936565,2.4984272,-0.25813445,2.5150375,0.26308006,3.3733125,0.2443109,3.3899224
-3.944963,2.7299263,-3.9473553,2.7561414,-0.66266114,0.61373216,-0.66505355,0.63994706
2.3730729,4.357164,2.3436837,4.3878202,1.1033208,-0.04351576,1.0739313,-0.012859248
