Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-0.4799433,-0.0076411567,-0.5126021,0.008395534,0.34557247,0.56768507,0.31291378,0.5837217
-0.01598619,-0.11120396,-0.03876938,-0.09666952,0.033558603,-0.09634938,0.010775446,-0.08181491
0.15327667,-4.089716,0.16515201,-4.053146,-4.511817,-1.0155523,-4.499942,-0.9789816
0.22980824,0.26740035,0.20666936,0.27869594,0.28795013,0.19243209,0.26481128,0.2037277
-0.66446376,-0.6466025,-0.67954576,-0.62950975,-0.34822074,-0.5313519,-0.36330283,-0.5142593
0.32339,0.06305287,0.3072877,0.08223518,0.30466995,0.022605015,0.28856763,0.041787304
3.9061732,-0.4549508,3.8734338,-0.4268388,4.439184,-1.3518548,4.4064445,-1.3237427
-1.0994703,-1.0229081,-1.0897217,-0.9914644,-6.1723614,1.5519141,-6.1626134,1.5833577
4.03868,0.15666871,4.0077877,0.18533169,2.459126,-0.83748007,2.4282331,-0.8088171
2.3604045,-2.4853575,2.3353937,-2.471555,2.9111643,0.1043166,2.886154,0.118119195
-1.1696954,-2.5566418,-1.1647455,-2.5131543,-1.2459537,-1.8086162,-1.2410038,-1.7651284
4.0357065,-0.46547857,4.0201564,-0.42473924,3.9716873,-4.899935,3.9561372,-4.859195
3.8536158,3.1388364,3.835848,3.1585996,0.27168655,0.068458036,0.2539189,0.0882213
3.0933912,0.8655603,3.0711367,0.8773895,1.5399058,0.81945986,1.5176519,0.8312891
0.4258055,2.2011018,0.4145763,2.2205102,0.25601983,1.0678453,0.24479054,1.0872539
3.7415493,2.8136091,3.7172008,2.8233762,3.192627,5.6186295,3.1682782,5.6283965
1.6661044,-0.12121482,1.6406939,-0.111460455,-0.38958147,2.831993,-0.4149921,2.8417475
3.475522,0.28792804,3.4553604,0.30041265,6.4806595,1.7078068,6.4604983,1.7202915
1.6929203,4.6483645,1.6623399,4.673444,1.1572953,-0.5150275,1.1267152,-0.48994824
2.7988343,2.7668705,2.7765698,2.788356,0.24958415,-0.047355916,0.22731954,-0.025870392
0.31458858,-0.14991377,0.2939392,-0.1344929,0.31223172,-0.13232222,0.2915823,-0.116901316
1.5386776,4.6473017,1.5141485,4.668613,0.7744042,0.14375772,0.74987507,0.16506839
0.42641383,1.698795,0.39919215,1.7333527,4.966171,-2.4604855,4.938949,-2.4259276
-4.8821483,0.45881072,-4.8646517,0.49292642,-8.286045,-1.2781392,-8.26855,-1.2440234
2.0405164,4.3968444,1.9929003,4.4092484,9.180763,1.7406723,9.133147,1.7530764
1.7432508,0.82455695,1.7250365,0.8478318,-0.27111658,0.45152926,-0.28933123,0.47480413
1.2927299,-0.38423964,1.268172,-0.35451669,0.5246927,-0.8137808,0.5001348,-0.7840579
1.6378736,0.6509714,1.6092025,0.672809,1.6254652,0.12287562,1.5967938,0.14471327
1.8921199,1.0027071,1.8675964,1.0433962,0.43138313,0.3559439,0.40685955,0.3966331
1.3715193,0.20443039,1.3494816,0.21705094,2.168157,-0.4168972,2.146119,-0.40427655
-2.8702903,-2.004998,-2.8557913,-1.9664199,-6.985735,-2.2420297,-6.971235,-2.2034514
0.34456018,4.792535,0.3254004,4.811605,1.0174088,0.96958995,0.99824905,0.9886603
2.2186306,1.0098008,2.192011,1.0499312,0.6247934,0.5836084,0.5981741,0.6237387
3.4685192,3.440068,3.447028,3.4583778,2.5395236,0.040494915,2.5180326,0.058804836
2.1936536,-1.4199874,2.2006059,-1.3982167,-1.6614257,-3.4316103,-1.6544727,-3.4098394
0.0399627,-0.11462239,0.029043116,-0.087816246,0.052723777,-0.10834848,0.041804176,-0.081542335
-1.8819141,0.109186746,-1.8717808,0.16214414,-4.938066,-8.562467,-4.9279323,-8.509509
-0.31047267,0.4308043,-0.32948944,0.4471956,-0.037822753,0.47357792,-0.05683949,0.4899692
0.46289998,1.9154856,0.45006657,1.9330914,0.24061333,1.0569278,0.22777994,1.0745336
3.2460752,0.7696633,3.236848,0.7898898,0.024635157,0.41679704,0.015408222,0.4370235
1.9256719,-0.64675033,1.9160056,-0.62063146,-2.6999562,-0.03669177,-2.7096229,-0.010572815
0.8962244,-0.7433151,0.8644501,-0.71242815,5.470256,-1.3457892,5.4384828,-1.3149022
-0.67548674,-1.9217565,-0.6738425,-1.8818588,-0.6446964,-1.392575,-0.6430521,-1.3526773
0.11789727,-0.26750132,0.09679019,-0.24984887,0.12112503,-0.2672107,0.10001798,-0.24955827
1.4203455,-0.773109,1.3927273,-0.7471682,0.58717895,-0.4264141,0.55956066,-0.40047333
-0.58949924,3.3375065,-0.61245286,3.3412225,0.37810427,7.2875166,0.3551509,7.2912335
-2.4781024,2.3775556,-2.4702947,2.401505,-10.886402,6.0803165,-10.878594,6.1042666
0.67984664,1.8146172,0.6653561,1.8325032,0.36101174,0.7852379,0.34652126,0.8031238
4.8699827,-0.047875732,4.8560987,-0.030525219,0.5680005,0.5486448,0.55411685,0.56599534
0.18695828,0.08684923,0.169413,0.10248166,0.18257485,0.08366069,0.16502954,0.09929315
3.439984,3.5908303,3.4187691,3.6136208,0.3536338,-0.089798436,0.3324187,-0.067007996
2.4163651,-0.59727603,2.4168515,-0.5795394,0.40450883,-1.7155241,0.4049949,-1.6977875
3.2428415,3.6741154,3.2211902,3.695399,1.5393604,-0.1954454,1.5177095,-0.17416182
3.849318,2.6194746,3.8241215,2.6284418,4.4921517,5.262137,4.4669557,5.271104
0.7726362,4.098326,0.752408,4.1098537,2.7715983,1.9818841,2.7513702,1.9934123
0.026948245,1.9594692,-0.012579887,1.9878875,16.221245,-3.2763667,16.181719,-3.2479475
-0.6421253,0.69213533,-0.6561863,0.7124602,0.019578207,0.7291091,0.005517166,0.7494341
4.1801167,2.6007767,4.1685405,2.6244307,0.27224234,-0.09105994,0.26066613,-0.06740616
1.1094491,4.0084276,1.0618933,4.026495,16.911884,-0.18457866,16.864326,-0.16651134
0.25834545,1.4071543,0.24293788,1.4246145,0.17672259,0.695854,0.16131492,0.7133144
-0.7200924,-0.86277497,-0.72083,-0.83187324,-1.3566281,-0.52363926,-1.3573655,-0.4927375
0.05958888,-0.1180379,0.03541387,-0.1028105,0.11363487,-0.03633039,0.08945985,-0.021102974
-1.3638803,0.13331944,-1.3777903,0.14507361,-0.834755,0.15794018,-0.8486651,0.16969436
-3.1771867,1.372396,-3.1738734,1.3983809,-9.206892,0.0152264,-9.203579,0.04121132
0.6559722,0.48061278,0.63459784,0.5091131,0.65138054,0.52429163,0.63000625,0.55279183
3.5595376,3.3647017,3.5268955,3.3825357,3.334465,-2.4218733,3.3018227,-2.4040399
3.9469733,3.0580068,3.9306827,3.0775187,0.21411774,0.19995336,0.19782698,0.21946543
-1.7564479,1.1348718,-1.7829702,1.1693623,6.7020836,-2.4677742,6.6755605,-2.4332833
-4.7669125,1.3933339,-4.7364125,1.4388976,-8.714756,-3.802474,-8.684258,-3.7569103
3.330909,3.69622,3.3099182,3.7216387,0.8848911,-0.8365424,0.86390024,-0.8111236
-2.2273252,-1.4006699,-2.2232769,-1.3603667,-1.1090509,-1.1726629,-1.1050025,-1.1323596
0.41382706,-0.3410876,0.38433057,-0.32071173,0.46892786,-0.1590026,0.4394313,-0.13862677
-1.8578396,-4.0345125,-1.8523498,-3.9913027,-2.8299842,-5.9654984,-2.8244946,-5.922288
0.08403743,4.833607,0.06016222,4.84726,1.982135,1.026482,1.9582599,1.0401356
-0.36963975,0.2871577,-0.39050683,0.29825532,-0.1426026,0.2062354,-0.16346969,0.21733299
2.2144341,1.5099456,2.1838846,1.5380507,2.4552896,1.4201182,2.42474,1.4482235
1.5554196,-0.47074786,1.5250553,-0.43871832,1.1399714,-0.6691068,1.1096071,-0.63707733
-0.00081371,-0.29719934,-0.020663196,-0.2800977,0.01944276,-0.2344272,-0.00040669442,-0.21732558
-2.710774,3.0596817,-2.7013848,3.0867705,-11.193712,3.6998224,-11.184322,3.7269113
-3.3700986,-0.4005221,-3.356022,-0.36307213,-9.747319,-4.5944476,-9.733242,-4.5569973
3.5128896,3.3812258,3.4895837,3.3994012,2.5481138,-0.87227273,2.5248072,-0.85409755
1.9291426,1.8139966,1.9054208,1.8336847,0.24927014,-0.08652778,0.22554833,-0.0668397
0.07436288,-0.19876136,0.067696154,-0.16390857,0.07144544,-0.22926314,0.06477871,-0.19441037
0.6745621,0.46644232,0.6556844,0.48238766,0.16028154,-0.011447126,0.14140387,0.0044982447
1.3795564,0.18186401,1.356762,0.2118367,1.6481904,-0.57796776,1.6253963,-0.5479951
2.6552982,2.6490302,2.631194,2.6706624,0.2457718,-0.058490872,0.22166781,-0.036858637
1.6875709,1.1146334,1.6740674,1.1290882,1.5711358,3.1029935,1.5576323,3.117448
-3.8422928,-1.9131385,-3.8205392,-1.8734019,-6.65981,-1.0401152,-6.638056,-1.0003788
2.3367403,3.9136424,2.3074443,3.938673,-0.31039315,0.5111133,-0.33968922,0.5361442
2.4587698,0.8722464,2.4445176,0.8949011,0.18731302,-0.24601775,0.17306079,-0.2233631
1.3276525,2.1792858,1.3006907,2.2042286,0.39386323,-0.13110496,0.36690158,-0.10616234
1.6917539,0.013545638,1.6600853,0.033137318,1.228258,0.097704224,1.1965896,0.117295854
-0.47612396,0.27268285,-0.49493062,0.28538007,-0.22521926,0.21824992,-0.24402596,0.23094715
-3.5076337,2.9954705,-3.4958365,3.0214636,-8.186968,2.910759,-8.175171,2.9367523
3.8728333,2.9186723,3.8483095,2.9384391,2.3925369,1.5076421,2.3680131,1.5274094
4.359919,2.2889106,4.348759,2.3136246,0.2745234,-0.07118451,0.2633641,-0.046470296
-0.36800024,3.5227926,-0.39581555,3.5294664,4.234093,5.5740128,4.2062774,5.5806866
1.8262227,-0.11698497,1.7939821,-0.09758782,1.2632775,0.07437611,1.2310369,0.09377327
1.3246372,-0.61287224,1.3184065,-0.58376724,-0.98787236,-1.542757,-0.9941029,-1.5136518
3.4664788,3.478065,3.4360242,3.4957504,2.222185,0.9208205,2.19173,0.93850595
3.4575255,2.5593216,3.435876,2.5824778,1.1217448,-0.16625543,1.1000952,-0.14309937
0.21944718,-0.4477117,0.19770598,-0.43072683,0.23786698,-0.419388,0.21612579,-0.40240312
4.291654,1.8792723,4.284089,1.896763,0.55594355,0.56295127,0.5483787,0.58044195
0.9010536,0.029945185,0.8810542,0.05014534,0.1771717,-0.15176384,0.15717238,-0.13156372
-0.4213942,-0.43423742,-0.42928922,-0.39084658,-0.53910744,-0.5726227,-0.5470025,-0.5292318
3.1943624,1.1415577,3.1745613,1.1540964,5.9753637,2.5863276,5.9555626,2.5988662
2.5381691,-2.608834,2.5098386,-2.5971792,-0.54140866,2.7045965,-0.5697391,2.7162514
1.9157561,4.5680914,1.8849217,4.5971165,1.3571855,0.38995653,1.326351,0.41898173
0.12115451,-0.43238583,0.09966016,-0.41516623,0.16273582,-0.36935335,0.14124148,-0.35213378
-0.8646194,0.91335046,-0.89127946,0.9318882,-0.09930441,1.2432225,-0.12596446,1.2617604
-0.8807648,-2.398188,-0.8833756,-2.352761,-0.97231686,-1.9267799,-0.97492766,-1.8813527
-4.1227083,2.4093056,-4.123194,2.435237,-0.85112303,1.642451,-0.8516091,1.6683824
0.9326288,-0.5012261,0.8972491,-0.48162192,0.82865113,-0.35247377,0.7932713,-0.33286965
-0.78861994,0.28399417,-0.78301007,0.33684185,-3.1546507,-8.492708,-3.1490412,-8.439859
-4.9460793,0.51704764,-4.9155536,0.5568935,-11.227512,-5.1417894,-11.196988,-5.101944
-3.067411,-3.1033556,-3.0487814,-3.071946,-8.322029,-4.5153437,-8.303399,-4.4839334
0.32635546,-0.19768545,0.29949299,-0.17533667,0.22801127,-0.16000488,0.20114881,-0.1376561
0.4322064,4.661743,0.4137542,4.6800632,1.0646303,1.2299166,1.0461782,1.2482367
-0.44188556,-1.3320724,-0.4413095,-1.2934324,-0.5358211,-1.3124206,-0.53524476,-1.2737806
1.071395,-0.13847911,1.0383651,-0.106659584,4.2814627,-1.7212414,4.248433,-1.6894218
-0.7874415,-2.5787885,-0.7808444,-2.5362437,-1.0950284,-1.6221197,-1.0884315,-1.5795745
-0.3145642,1.5003253,-0.31060615,1.5422543,-1.4722404,-5.5296335,-1.4682826,-5.4877048
-3.9228754,2.8346605,-3.923269,2.8633418,-0.5767089,-0.29091263,-0.5771027,-0.26223126
0.9544806,0.32893994,0.92974347,0.3570265,0.83865124,0.11309448,0.8139141,0.14118093
0.7239498,-0.15796612,0.6985833,-0.13323443,0.4717189,-0.03434207,0.4463524,-0.009610365
4.1889772,2.261193,4.1753697,2.275488,1.0378202,0.95520955,1.0242119,0.96950406
-1.2250034,-0.50879985,-1.2369227,-0.494887,-0.9871255,-0.4132561,-0.9990449,-0.39934325
3.627209,3.2780957,3.6069927,3.2987826,0.5270982,0.03081682,0.5068822,0.051503427
-4.901177,0.42654335,-4.8815494,0.4621213,-8.186025,-1.3210946,-8.166397,-1.2855166
1.3296176,1.7091016,1.3085108,1.7200737,2.394903,2.1428246,2.373796,2.1537967
-0.22749428,-0.008018764,-0.24455626,0.009628186,-0.028559905,0.00021904848,-0.045621835,0.017865937
3.3523939,2.2352145,3.3307166,2.246401,5.8993526,4.5074263,5.8776755,4.5186133
2.766913,4.113479,2.7395616,4.14184,1.0983492,-0.58464575,1.0709976,-0.5562843
0.6229169,-0.82664526,0.5888926,-0.80496377,0.6686234,-0.44702438,0.63459915,-0.4253429
-0.28659365,-1.7452174,-0.28388944,-1.7046221,-0.29512113,-0.81096697,-0.2924169,-0.7703716
4.1629634,2.048237,4.1525054,2.0625947,0.7957719,0.78657275,0.7853135,0.80093014
1.7075264,4.654229,1.6791159,4.6811643,1.9439657,0.64436495,1.9155551,0.6713
2.1123154,3.7367475,2.0873632,3.7622185,2.340642,1.0465281,2.31569,1.071999
3.5102217,3.5332038,3.4892538,3.555766,0.29886392,-0.019003715,0.277896,0.0035584867
3.1524122,-1.2876499,3.1365342,-1.2713253,5.377765,0.62081665,5.361887,0.6371411
0.22178021,0.078384735,0.20867829,0.098378934,0.20594719,0.033794783,0.19284527,0.053789
1.5519979,0.34915346,1.5342271,0.37050912,0.14709593,-0.06771549,0.12932539,-0.046359826
-1.6222864,0.35200647,-1.6284873,0.3882625,-0.7392988,-2.5946126,-0.7454998,-2.5583568
1.1026635,0.1816328,1.0944262,0.21140623,0.4037725,0.04085545,0.3955352,0.07062884
3.8321736,3.1594534,3.8170717,3.1778955,0.27034214,0.16256067,0.25524023,0.18100266
1.8356489,-0.44163114,1.808573,-0.41687927,0.5392598,-0.57662135,0.5121837,-0.5518695
-2.7574482,1.4325022,-2.7506797,1.4537408,-10.45464,3.1516716,-10.447871,3.1729105
-4.855059,-0.8719323,-4.8363056,-0.8273851,-7.4968734,-2.234909,-7.47812,-2.190362
-0.52904457,1.0722243,-0.55146587,1.0969546,-0.2847479,0.58960444,-0.30716917,0.61433476
-3.6773953,1.3696564,-3.6661148,1.4067743,-5.0127325,-3.0174198,-5.001452,-2.980302
2.230761,2.921093,2.203154,2.9465883,1.9455785,1.964859,1.9179718,1.9903543
-0.061372288,1.7705505,-0.060279224,1.7954147,-2.7137265,3.2477207,-2.7126338,3.2725852
-3.986339,2.5806599,-3.970164,2.6125176,-7.9573536,0.7495616,-7.9411774,0.78141963
-0.22524433,-0.004667031,-0.23871045,0.03337865,0.124595076,-0.090067424,0.11112893,-0.052021712
0.76425576,0.31013763,0.7404732,0.32270804,0.7357508,0.30896276,0.71196824,0.32153326
-4.014884,2.1828685,-4.0072794,2.2075868,-3.5744393,0.75337553,-3.5668352,0.778094
-0.42807156,-0.15531404,-0.43145996,-0.12573183,-0.55403054,-0.21671851,-0.5574189,-0.1871363
-2.9931343,-2.2124197,-2.977151,-2.1744153,-7.776739,-1.738258,-7.7607546,-1.7002534
-0.32403234,4.354853,-0.35066205,4.363744,2.9409604,2.742272,2.9143307,2.7511625
0.9943249,4.779802,0.9686646,4.804799,2.1994348,0.7982862,2.1737742,0.8232837
-0.43923017,0.4253592,-0.4593584,0.44789326,0.071093254,-0.10765456,0.05096504,-0.085120484
0.28501445,0.088770375,0.2743731,0.11406798,0.281306,0.04556659,0.2706647,0.07086417
-2.0652885,-0.8824905,-2.0615523,-0.8453063,-1.3185666,-0.67730504,-1.31483,-0.64012074
4.4384346,1.8706596,4.412042,1.8952701,2.7825737,-0.40924755,2.7561817,-0.38463688
-2.2339478,1.5165288,-2.2287228,1.5377148,-9.621303,4.3430023,-9.616077,4.364188
-0.03458334,-0.42916486,-0.036845807,-0.39717212,0.14731944,-0.0028850518,0.14505698,0.029107718
-1.2825434,-0.3757459,-1.3050565,-0.35979274,2.635738,0.27884582,2.6132247,0.294799
3.8463662,3.1385076,3.8313682,3.15708,0.2717497,0.1708599,0.256752,0.18943222
3.469761,3.5666292,3.4484377,3.5887914,0.3163568,-0.08024315,0.29503375,-0.05808102
1.7702928,0.85927284,1.745766,0.90078664,0.7132838,0.380378,0.68875724,0.42189184
0.09964247,-0.80751073,0.09152666,-0.7704759,-1.7854016,-2.5032103,-1.7935172,-2.4661756
-0.10247251,-0.16948144,-0.12164088,-0.15292563,0.007033553,-0.11417985,-0.012134861,-0.097624004
3.2595816,2.2950976,3.2379017,2.3184671,0.9321862,-0.11925176,0.91050637,-0.095881954
0.4567687,-0.59049135,0.4711829,-0.5727364,-6.2435517,-1.4353244,-6.229138,-1.4175694
1.710639,4.3305244,1.6843463,4.354696,2.521308,1.4091349,2.4950156,1.4333072
-0.26136395,-0.3037859,-0.26664057,-0.26340258,-0.2658603,-0.30486125,-0.27113697,-0.26447788
-1.9764428,2.4872427,-1.9893372,2.4973848,-2.2526405,3.7183495,-2.2655346,3.728492
3.1108932,2.7244945,3.0859604,2.7458172,-0.080703326,1.0569329,-0.10563609,1.0782558
2.0722985,0.08523441,2.0642657,0.10492099,3.0409827,0.07394306,3.0329502,0.09362956
-3.9741516,-2.2358768,-3.953333,-2.2017443,-7.190251,0.012072214,-7.1694317,0.04620495
3.8811479,0.5424607,3.8716218,0.5622863,0.16625421,0.4141189,0.1567283,0.4339445
2.099905,-0.30752316,2.063388,-0.28187338,1.2330642,-0.35615596,1.196547,-0.33050618
-1.1056623,0.08847835,-1.1053962,0.11855861,-9.361167,-1.7683698,-9.3609,-1.7382895
3.8669436,1.6200294,3.8416195,1.6482285,1.4926591,-0.059718817,1.4673347,-0.031519733
0.51566035,1.3243617,0.49624795,1.3443463,0.5828011,0.74556106,0.5633886,0.76554567
0.16598879,-0.579737,0.14910157,-0.5582003,0.18716362,-0.46744785,0.17027639,-0.44591123
2.474124,4.2908006,2.443176,4.3179994,1.4636488,-0.28362486,1.432701,-0.25642663
-0.26422533,0.3417121,-0.2738079,0.36840203,-0.5450127,0.10704397,-0.5545951,0.13373385
3.2413948,3.3010368,3.2190225,3.3237057,0.27074805,-0.016437123,0.24837576,0.0062315175
3.227696,3.355622,3.200264,3.3744829,2.1033208,1.449464,2.0758882,1.4683248
1.139888,4.7141514,1.1140763,4.739254,2.7014623,0.6789434,2.6756506,0.704046
2.8994043,-0.9074852,2.8900733,-0.87536466,-1.1579273,-1.3765117,-1.1672589,-1.3443909
0.8457308,0.655646,0.8236021,0.6705926,0.83344775,0.654289,0.811319,0.6692356
1.9755114,1.9709926,1.9513466,1.9824452,1.8649131,1.4014989,1.8407485,1.4129515
0.791872,-4.565549,0.8027371,-4.529429,-2.8283746,-0.8202074,-2.81751,-0.7840878
-3.529193,-1.0727417,-3.5230958,-1.0432982,-2.5782428,-2.1962368,-2.5721457,-2.1667933
0.1990809,-0.3921367,0.17151713,-0.37107405,0.22443728,-0.21215227,0.19687353,-0.19108966
1.7167222,-0.19971874,1.6828954,-0.18141885,1.1485771,-0.09753179,1.1147505,-0.079231896
-4.9660435,0.40423816,-4.9335546,0.4449761,-10.798107,-4.465939,-10.765618,-4.425201
-0.48344973,-2.2200027,-0.4791606,-2.1782436,-0.43925488,-1.0693662,-0.43496582,-1.027607
-0.83578503,0.039193466,-0.8476267,0.07969644,-0.7090216,-0.49749848,-0.7208633,-0.4569955
0.80160564,0.47339833,0.7809916,0.48878962,0.7634948,0.4643247,0.74288064,0.479716
3.4787502,2.2750387,3.4568949,2.287748,4.7237186,3.853964,4.7018633,3.8666737
3.7761025,1.9082144,3.7583795,1.9227295,0.7182672,0.74711925,0.7005439,0.7616343
1.45935,1.411694,1.445857,1.4254204,1.6925672,4.520851,1.6790743,4.5345774
-4.428829,-1.7805783,-4.4086075,-1.7458241,-7.892325,1.5183845,-7.8721046,1.5531384
-0.103740856,-0.52026415,-0.12969695,-0.5019951,0.1367348,-0.14368986,0.110778674,-0.12542084
-4.4273415,-1.6900822,-4.407196,-1.6563677,-7.3100624,1.895271,-7.2899165,1.9289857
-1.1581376,1.1779939,-1.1776534,1.2066889,-0.9144124,0.7141515,-0.9339283,0.7428466
-4.4102764,0.6181302,-4.4030848,0.64825606,-3.6201746,-0.904535,-3.612983,-0.874409
2.538702,4.2363844,2.5037549,4.2568603,2.4844322,0.5716142,2.4494848,0.59209055
1.8002393,4.627547,1.7729138,4.655229,0.07819296,0.58103055,0.05086728,0.6087123
1.7517506,0.19039766,1.7264174,0.1959799,1.4770391,3.4010444,1.4517059,3.4066267
1.966295,0.07896705,1.94048,0.09212836,-0.1747149,1.5878868,-0.20053014,1.6010482
0.6515431,-0.6124287,0.6328737,-0.5831817,0.30820772,-1.5255594,0.28953838,-1.4963124
1.2598507,4.5730686,1.2320199,4.5794463,2.747827,7.5905046,2.7199965,7.596883
1.6638936,0.20112844,1.6629093,0.22453138,-0.20443146,-0.0533031,-0.20541604,-0.029900176
-0.21832463,0.083353445,-0.23638196,0.10466343,-0.040082548,-0.15311156,-0.05813989,-0.13180158
1.6299527,4.32323,1.598667,4.3347545,2.2455428,1.3331386,2.2142572,1.3446631
0.4432545,-0.3674752,0.42287296,-0.35021633,0.44292185,-0.34897214,0.4225403,-0.3317133
2.8493595,0.65629506,2.8358247,0.67910165,0.1721344,-0.1171686,0.15859935,-0.09436197
3.3582537,2.6189024,3.3378332,2.632467,1.3945843,1.1469774,1.3741637,1.1605419
0.25441632,-0.43727997,0.23264708,-0.42035136,0.27102458,-0.40753788,0.24925536,-0.39060926
-0.1276146,1.0747012,-0.15079556,1.1028064,0.2397615,0.68652093,0.2165807,0.7146262
0.2622704,-0.12858588,0.2385323,-0.10875612,0.23724815,-0.15651807,0.21351004,-0.1366883
1.6184074,4.659602,1.5898942,4.6809044,3.0917685,0.6455108,3.0632553,0.6668125
-0.45635515,-0.46656048,-0.4712952,-0.44667378,-0.47396985,-0.4449149,-0.48890987,-0.42502823
0.39555869,0.46194735,0.37814566,0.48708218,0.42632514,0.1079808,0.40891215,0.1331156
0.63794756,-0.96527034,0.61487055,-0.9484979,0.31609008,-0.8963897,0.29301298,-0.8796173
2.3148172,2.5468268,2.2889159,2.569412,-0.21355692,1.0183797,-0.2394581,1.0409645
0.116852686,-0.28432712,0.091366336,-0.26857018,0.17140815,0.0077356924,0.14592186,0.023492634
3.0592132,3.1193364,3.0349736,3.1422994,0.27101898,-0.047887746,0.24677952,-0.024924573
-0.34052375,0.3945553,-0.36021858,0.41151732,0.043578938,0.41922092,0.023884065,0.4361829
-2.6998837,-2.8193626,-2.6939266,-2.7878988,-3.4594588,-6.1856537,-3.4535015,-6.15419
-0.7123267,0.60544556,-0.7321264,0.6249553,-0.5827181,0.5467799,-0.6025178,0.5662895
1.5620902,-0.34981927,1.5355661,-0.33120698,0.93381184,-0.59813786,0.9072878,-0.57952565
